%-------
%
% South Pole SPO (90S).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
1994-02-03, 12:58,  355.48,   0.03, 2, 34368.5403, 1994.0919, UTC, SPO,  355.76,   -0.28
1994-02-17, 21:45,  355.41,   0.04, 3, 34382.9062, 1994.1312, UTC, SPO,  355.83,   -0.42
1994-03-03, 16:55,  355.54,   0.02, 3, 34396.7049, 1994.1691, UTC, SPO,  355.89,   -0.35
1994-03-16, 16:49,  355.51,   0.00, 2, 34409.7007, 1994.2047, UTC, SPO,  355.95,   -0.44
1994-04-15, 08:10,  355.61,   0.00, 3, 34439.3403, 1994.2859, UTC, SPO,  356.09,   -0.48
1994-05-16, 15:01,  355.72,   0.05, 3, 34470.6257, 1994.3716, UTC, SPO,  356.24,   -0.52
1994-06-15, 11:25,  356.11,   0.04, 2, 34500.4757, 1994.4534, UTC, SPO,  356.39,   -0.28
1994-07-17, 14:06,  356.63,   0.04, 2, 34532.5875, 1994.5413, UTC, SPO,  356.55,    0.08
1994-08-17, 12:08,  357.21,   0.02, 3, 34563.5056, 1994.6260, UTC, SPO,  356.72,    0.49
1994-09-04, 23:35,  357.36,   0.04, 2, 34581.9826, 1994.6767, UTC, SPO,  356.81,    0.54
1994-09-16, 06:13,  357.45,   0.10, 2, 34593.2590, 1994.7076, UTC, SPO,  356.87,    0.58
1994-10-02, 06:01,  357.47,   0.00, 3, 34609.2507, 1994.7514, UTC, SPO,  356.96,    0.51
1994-10-18, 23:46,  357.56,   0.00, 3, 34625.9903, 1994.7972, UTC, SPO,  357.05,    0.51
1994-11-02, 22:19,  357.60,   0.00, 3, 34640.9299, 1994.8382, UTC, SPO,  357.13,    0.47
1994-11-16, 05:15,  357.58,   0.03, 3, 34654.2188, 1994.8746, UTC, SPO,  357.20,    0.38
1994-12-03, 03:40,  357.56,   0.05, 3, 34671.1528, 1994.9210, UTC, SPO,  357.29,    0.27
1994-12-15, 03:27,  357.72,   0.00, 1, 34683.1438, 1994.9538, UTC, SPO,  357.35,    0.37
1995-01-05, 23:00,  357.52,   0.00, 2, 34704.9583, 1995.0136, UTC, SPO,  357.47,    0.05
1995-01-15, 10:10,  357.37,   0.00, 3, 34714.4236, 1995.0395, UTC, SPO,  357.52,   -0.15
1995-01-26, 07:15,  357.21,   0.05, 3, 34725.3021, 1995.0693, UTC, SPO,  357.57,   -0.36
1995-02-04, 03:50,  357.27,   0.00, 2, 34734.1597, 1995.0936, UTC, SPO,  357.62,   -0.35
1995-02-15, 04:53,  357.24,   0.06, 2, 34745.2035, 1995.1238, UTC, SPO,  357.68,   -0.44
1995-03-02, 02:05,  357.52,   0.00, 2, 34760.0868, 1995.1646, UTC, SPO,  357.75,   -0.23
1995-03-15, 04:34,  357.26,   0.02, 3, 34773.1903, 1995.2005, UTC, SPO,  357.82,   -0.56
1995-04-01, 05:00,  357.47,   0.06, 2, 34790.2083, 1995.2471, UTC, SPO,  357.91,   -0.44
1995-04-15, 03:45,  357.52,   0.00, 3, 34804.1562, 1995.2854, UTC, SPO,  357.97,   -0.45
1995-05-01, 05:30,  357.67,   0.00, 1, 34820.2292, 1995.3294, UTC, SPO,  358.05,   -0.38
1995-05-17, 16:00,  357.81,   0.03, 2, 34836.6667, 1995.3744, UTC, SPO,  358.14,   -0.33
1995-06-02, 05:01,  357.90,   0.00, 3, 34852.2090, 1995.4170, UTC, SPO,  358.21,   -0.31
1995-06-16, 11:53,  358.00,   0.03, 3, 34866.4951, 1995.4562, UTC, SPO,  358.28,   -0.29
1995-07-05, 12:22,  358.18,   0.04, 3, 34885.5153, 1995.5083, UTC, SPO,  358.38,   -0.20
1995-07-15, 14:43,  358.44,   0.04, 3, 34895.6132, 1995.5359, UTC, SPO,  358.43,    0.01
1995-08-01, 05:42,  358.76,   0.00, 2, 34912.2375, 1995.5815, UTC, SPO,  358.51,    0.25
1995-08-18, 01:50,  358.79,   0.02, 3, 34929.0764, 1995.6276, UTC, SPO,  358.59,    0.20
1995-09-03, 02:45,  359.59,   0.17, 2, 34945.1146, 1995.6715, UTC, SPO,  358.67,    0.92
1995-09-20, 05:50,  359.12,   0.10, 2, 34962.2431, 1995.7185, UTC, SPO,  358.76,    0.36
1995-10-01, 05:42,  359.25,   0.02, 3, 34973.2375, 1995.7486, UTC, SPO,  358.81,    0.44
1995-10-18, 05:00,  359.25,   0.00, 2, 34990.2083, 1995.7951, UTC, SPO,  358.89,    0.36
1995-11-04, 04:28,  359.31,   0.06, 2, 35007.1861, 1995.8416, UTC, SPO,  358.98,    0.34
1995-11-15, 22:42,  359.37,   0.02, 3, 35018.9458, 1995.8738, UTC, SPO,  359.04,    0.34
1995-12-01, 03:48,  359.36,   0.00, 1, 35034.1583, 1995.9155, UTC, SPO,  359.11,    0.25
1995-12-19, 03:15,  359.36,   0.00, 2, 35052.1354, 1995.9648, UTC, SPO,  359.19,    0.17
1996-01-10, 22:16,  359.31,   0.00, 2, 35074.9278, 1996.0271, UTC, SPO,  359.30,    0.01
1996-02-05, 23:19,  359.28,   0.02, 3, 35100.9715, 1996.0983, UTC, SPO,  359.41,   -0.13
1996-02-18, 05:29,  359.31,   0.00, 1, 35113.2285, 1996.1318, UTC, SPO,  359.46,   -0.15
1996-03-01, 05:22,  359.38,   0.04, 2, 35125.2236, 1996.1645, UTC, SPO,  359.51,   -0.12
1996-03-15, 02:38,  359.17,   0.00, 3, 35139.1097, 1996.2025, UTC, SPO,  359.56,   -0.39
1996-04-01, 04:05,  359.24,   0.02, 3, 35156.1701, 1996.2491, UTC, SPO,  359.62,   -0.37
1996-04-17, 23:28,  359.10,   0.17, 2, 35172.9778, 1996.2950, UTC, SPO,  359.67,   -0.57
1996-05-01, 04:12,  359.14,   0.04, 2, 35186.1750, 1996.3311, UTC, SPO,  359.71,   -0.57
1996-05-15, 22:39,  359.44,   0.02, 3, 35200.9437, 1996.3714, UTC, SPO,  359.76,   -0.32
1996-06-01, 13:55,  359.44,   0.07, 3, 35217.5799, 1996.4169, UTC, SPO,  359.81,   -0.37
1996-06-18, 07:07,  359.55,   0.07, 2, 35234.2965, 1996.4626, UTC, SPO,  359.86,   -0.31
1996-07-01, 12:28,  359.82,   0.07, 3, 35247.5194, 1996.4987, UTC, SPO,  359.90,   -0.08
1996-07-17, 21:42,  360.10,   0.17, 2, 35263.9042, 1996.5435, UTC, SPO,  359.94,    0.16
1996-08-02, 08:41,  360.15,   0.02, 3, 35279.3620, 1996.5857, UTC, SPO,  359.99,    0.17
1996-08-15, 23:37,  360.55,   0.03, 3, 35292.9838, 1996.6229, UTC, SPO,  360.03,    0.53
1996-09-01, 15:45,  360.50,   0.06, 2, 35309.6562, 1996.6685, UTC, SPO,  360.08,    0.43
1996-09-15, 07:22,  360.55,   0.03, 3, 35323.3072, 1996.7058, UTC, SPO,  360.12,    0.44
1996-10-01, 05:51,  360.54,   0.02, 3, 35339.2438, 1996.7493, UTC, SPO,  360.16,    0.38
1996-10-17, 03:28,  360.73,   0.04, 2, 35355.1444, 1996.7927, UTC, SPO,  360.21,    0.51
1996-11-03, 23:20,  360.68,   0.02, 3, 35372.9725, 1996.8415, UTC, SPO,  360.27,    0.41
1996-11-15, 09:12,  360.53,   0.04, 2, 35384.3830, 1996.8726, UTC, SPO,  360.31,    0.23
1996-12-14, 04:20,  360.65,   0.02, 3, 35413.1806, 1996.9513, UTC, SPO,  360.40,    0.25
1997-01-02, 02:13,  360.54,   0.00, 3, 35432.0924, 1997.0030, UTC, SPO,  360.46,    0.08
1997-01-16, 21:48,  360.52,   0.00, 3, 35446.9083, 1997.0436, UTC, SPO,  360.51,    0.01
1997-01-30, 05:04,  360.39,   0.02, 3, 35460.2113, 1997.0800, UTC, SPO,  360.56,   -0.16
1997-02-07, 22:45,  360.40,   0.04, 5, 35468.9480, 1997.1040, UTC, SPO,  360.58,   -0.19
1997-02-16, 22:10,  360.31,   0.01, 3, 35477.9234, 1997.1286, UTC, SPO,  360.61,   -0.30
1997-02-28, 21:44,  360.11,   0.13, 2, 35489.9052, 1997.1614, UTC, SPO,  360.66,   -0.55
1997-03-15, 01:36,  360.25,   0.00, 2, 35504.0667, 1997.2002, UTC, SPO,  360.70,   -0.45
1997-04-01, 22:22,  360.27,   0.03, 2, 35521.9317, 1997.2491, UTC, SPO,  360.77,   -0.50
1997-04-15, 02:59,  360.39,   0.00, 1, 35535.1241, 1997.2853, UTC, SPO,  360.81,   -0.42
1997-05-01, 04:25,  360.57,   0.00, 2, 35551.1840, 1997.3293, UTC, SPO,  360.87,   -0.30
1997-05-15, 03:37,  360.58,   0.05, 3, 35565.1505, 1997.3675, UTC, SPO,  360.92,   -0.34
1997-06-01, 21:44,  360.79,   0.03, 2, 35582.9056, 1997.4162, UTC, SPO,  360.99,   -0.20
1997-06-15, 15:59,  360.86,   0.00, 1, 35596.6656, 1997.4539, UTC, SPO,  361.04,   -0.18
1997-07-01, 02:51,  360.83,   0.30, 2, 35612.1185, 1997.4962, UTC, SPO,  361.10,   -0.27
1997-07-15, 02:53,  361.26,   0.00, 1, 35626.1204, 1997.5346, UTC, SPO,  361.17,    0.09
1997-08-01, 22:11,  361.44,   0.02, 3, 35643.9245, 1997.5834, UTC, SPO,  361.25,    0.19
1997-08-15, 04:22,  361.59,   0.03, 3, 35657.1819, 1997.6197, UTC, SPO,  361.31,    0.27
1997-09-01, 22:24,  361.88,   0.07, 3, 35674.9331, 1997.6683, UTC, SPO,  361.40,    0.48
1997-09-15, 20:15,  361.88,   0.02, 3, 35688.8440, 1997.7064, UTC, SPO,  361.48,    0.40
1997-10-04, 05:58,  362.05,   0.03, 3, 35707.2484, 1997.7568, UTC, SPO,  361.59,    0.46
1997-10-15, 03:33,  361.99,   0.00, 3, 35718.1481, 1997.7867, UTC, SPO,  361.65,    0.34
1997-11-09, 22:57,  362.01,   0.02, 3, 35743.9565, 1997.8574, UTC, SPO,  361.82,    0.18
1997-11-15, 21:35,  362.08,   0.05, 3, 35749.8993, 1997.8737, UTC, SPO,  361.87,    0.21
1997-12-01, 21:09,  362.18,   0.03, 3, 35765.8815, 1997.9175, UTC, SPO,  361.98,    0.20
1997-12-15, 05:44,  362.03,   0.04, 3, 35779.2391, 1997.9541, UTC, SPO,  362.08,   -0.05
1998-01-01, 23:28,  362.14,   0.02, 3, 35796.9780, 1998.0027, UTC, SPO,  362.21,   -0.07
1998-01-15, 04:47,  362.21,   0.12, 3, 35810.1991, 1998.0389, UTC, SPO,  362.32,   -0.10
1998-02-01, 21:10,  362.33,   0.00, 3, 35827.8822, 1998.0873, UTC, SPO,  362.46,   -0.13
1998-02-08, 23:55,  362.12,   0.07, 3, 35834.9963, 1998.1068, UTC, SPO,  362.52,   -0.40
1998-03-01, 22:24,  362.26,   0.04, 3, 35855.9333, 1998.1642, UTC, SPO,  362.69,   -0.43
1998-03-15, 05:08,  362.36,   0.00, 3, 35869.2139, 1998.2006, UTC, SPO,  362.80,   -0.45
1998-04-01, 22:59,  362.45,   0.03, 3, 35886.9579, 1998.2492, UTC, SPO,  362.95,   -0.50
1998-04-15, 21:02,  362.61,   0.09, 3, 35900.8764, 1998.2873, UTC, SPO,  363.07,   -0.46
1998-05-05, 21:28,  362.79,   0.03, 3, 35920.8944, 1998.3422, UTC, SPO,  363.24,   -0.45
1998-05-15, 10:38,  363.00,   0.10, 3, 35930.4433, 1998.3683, UTC, SPO,  363.32,   -0.31
1998-06-01, 15:16,  363.25,   0.07, 3, 35947.6359, 1998.4154, UTC, SPO,  363.46,   -0.21
1998-06-16, 17:55,  363.44,   0.04, 3, 35962.7463, 1998.4568, UTC, SPO,  363.58,   -0.14
1998-07-01, 03:40,  363.60,   0.05, 3, 35977.1528, 1998.4963, UTC, SPO,  363.70,   -0.09
1998-07-15, 10:51,  363.99,   0.07, 3, 35991.4519, 1998.5355, UTC, SPO,  363.81,    0.18
1998-08-01, 05:05,  364.34,   0.03, 2, 36008.2116, 1998.5814, UTC, SPO,  363.94,    0.40
1998-08-17, 22:49,  364.61,   0.02, 3, 36024.9505, 1998.6273, UTC, SPO,  364.06,    0.55
1998-09-02, 22:59,  364.78,   0.04, 3, 36040.9579, 1998.6711, UTC, SPO,  364.18,    0.60
1998-09-16, 12:07,  364.77,   0.01, 2, 36054.5046, 1998.7082, UTC, SPO,  364.28,    0.50
1998-10-01, 23:23,  364.82,   0.03, 3, 36069.9741, 1998.7506, UTC, SPO,  364.38,    0.44
1998-10-15, 19:26,  364.99,   0.05, 2, 36083.8095, 1998.7885, UTC, SPO,  364.47,    0.51
1998-11-01, 02:32,  365.22,   0.13, 2, 36100.1058, 1998.8332, UTC, SPO,  364.58,    0.64
1998-11-16, 22:15,  365.12,   0.12, 3, 36115.9273, 1998.8765, UTC, SPO,  364.68,    0.45
1998-11-30, 04:35,  365.06,   0.21, 2, 36129.1906, 1998.9129, UTC, SPO,  364.76,    0.30
1998-12-15, 03:00,  365.01,   0.03, 3, 36144.1248, 1998.9538, UTC, SPO,  364.84,    0.17
1999-01-02, 03:33,  365.17,   0.07, 2, 36162.1476, 1999.0031, UTC, SPO,  364.94,    0.23
1999-01-16, 05:27,  364.91,   0.02, 3, 36176.2269, 1999.0417, UTC, SPO,  365.02,   -0.10
1999-01-27, 22:40,  364.93,   0.10, 3, 36187.9442, 1999.0738, UTC, SPO,  365.08,   -0.15
1999-02-05, 20:55,  364.88,   0.11, 2, 36196.8718, 1999.0983, UTC, SPO,  365.12,   -0.24
1999-03-01, 22:13,  364.89,   0.02, 3, 36220.9255, 1999.1642, UTC, SPO,  365.23,   -0.35
1999-03-15, 21:36,  364.63,   0.06, 3, 36234.9000, 1999.2025, UTC, SPO,  365.29,   -0.67
1999-04-01, 21:36,  364.77,   0.05, 3, 36251.9000, 1999.2490, UTC, SPO,  365.37,   -0.60
1999-04-15, 21:05,  365.12,   0.20, 2, 36265.8785, 1999.2873, UTC, SPO,  365.43,   -0.31
1999-05-01, 11:55,  365.00,   0.04, 2, 36281.4965, 1999.3301, UTC, SPO,  365.49,   -0.49
1999-05-15, 22:37,  365.04,   0.06, 3, 36295.9426, 1999.3697, UTC, SPO,  365.55,   -0.51
1999-06-02, 23:12,  365.52,   0.12, 3, 36313.9667, 1999.4191, UTC, SPO,  365.61,   -0.09
1999-06-15, 20:32,  365.39,   0.04, 3, 36326.8556, 1999.4544, UTC, SPO,  365.66,   -0.27
1999-07-01, 13:06,  365.50,   0.05, 3, 36342.5458, 1999.4974, UTC, SPO,  365.72,   -0.23
1999-07-15, 22:33,  365.88,   0.05, 3, 36356.9398, 1999.5368, UTC, SPO,  365.78,    0.11
1999-08-02, 16:04,  365.96,   0.00, 1, 36374.6692, 1999.5854, UTC, SPO,  365.84,    0.12
1999-08-17, 16:27,  366.13,   0.04, 3, 36389.6852, 1999.6265, UTC, SPO,  365.90,    0.23
1999-09-02, 21:34,  366.39,   0.14, 2, 36405.8988, 1999.6710, UTC, SPO,  365.96,    0.43
1999-09-16, 22:12,  366.39,   0.03, 2, 36419.9247, 1999.7094, UTC, SPO,  366.01,    0.38
1999-10-02, 21:21,  366.50,   0.02, 3, 36435.8898, 1999.7531, UTC, SPO,  366.08,    0.42
1999-10-17, 01:53,  366.49,   0.03, 3, 36450.0785, 1999.7920, UTC, SPO,  366.13,    0.36
1999-11-06, 10:47,  366.68,   0.14, 3, 36470.4495, 1999.8478, UTC, SPO,  366.21,    0.47
1999-11-19, 02:03,  366.73,   0.11, 3, 36483.0856, 1999.8824, UTC, SPO,  366.26,    0.47
1999-12-04, 04:40,  366.75,   0.07, 3, 36498.1944, 1999.9238, UTC, SPO,  366.32,    0.44
1999-12-21, 13:37,  366.32,   0.09, 3, 36515.5671, 1999.9714, UTC, SPO,  366.38,   -0.06
2000-01-10, 11:10,  366.35,   0.10, 2, 36535.4653, 2000.0259, UTC, SPO,  366.45,   -0.10
2000-01-23, 22:32,  366.62,   0.09, 3, 36548.9387, 2000.0627, UTC, SPO,  366.50,    0.12
2000-02-05, 03:10,  366.58,   0.11, 3, 36561.1319, 2000.0960, UTC, SPO,  366.54,    0.04
2000-02-18, 15:45,  366.25,   0.05, 3, 36574.6562, 2000.1329, UTC, SPO,  366.58,   -0.34
2000-03-04, 08:20,  366.27,   0.00, 2, 36589.3472, 2000.1731, UTC, SPO,  366.63,   -0.36
2000-03-19, 19:45,  366.26,   0.08, 3, 36604.8229, 2000.2154, UTC, SPO,  366.68,   -0.42
2000-04-02, 19:03,  366.29,   0.11, 3, 36618.7940, 2000.2535, UTC, SPO,  366.72,   -0.43
2000-04-15, 02:30,  366.05,   0.13, 2, 36631.1042, 2000.2872, UTC, SPO,  366.75,   -0.70
2000-05-04, 02:15,  366.39,   0.13, 2, 36650.0938, 2000.3391, UTC, SPO,  366.81,   -0.42
2000-05-15, 20:00,  366.66,   0.05, 3, 36661.8333, 2000.3711, UTC, SPO,  366.84,   -0.18
2000-06-01, 20:15,  366.56,   0.12, 3, 36678.8438, 2000.4176, UTC, SPO,  366.89,   -0.33
2000-06-16, 14:10,  366.72,   0.02, 3, 36693.5903, 2000.4579, UTC, SPO,  366.93,   -0.21
2000-07-04, 11:05,  366.85,   0.06, 3, 36711.4618, 2000.5067, UTC, SPO,  366.98,   -0.13
2000-07-15, 21:48,  366.91,   0.06, 3, 36722.9086, 2000.5380, UTC, SPO,  367.02,   -0.10
2000-08-02, 21:07,  366.88,   0.16, 2, 36740.8796, 2000.5871, UTC, SPO,  367.07,   -0.19
2000-08-15, 21:22,  367.61,   0.03, 3, 36753.8900, 2000.6227, UTC, SPO,  367.12,    0.49
2000-09-02, 23:05,  367.65,   0.04, 3, 36771.9618, 2000.6720, UTC, SPO,  367.18,    0.47
2000-09-15, 11:37,  367.75,   0.06, 3, 36784.4838, 2000.7062, UTC, SPO,  367.22,    0.53
2000-10-02, 00:35,  367.81,   0.09, 2, 36801.0243, 2000.7514, UTC, SPO,  367.28,    0.53
2000-10-15, 06:17,  367.86,   0.11, 3, 36814.2616, 2000.7876, UTC, SPO,  367.33,    0.53
2000-11-01, 07:21,  367.82,   0.13, 3, 36831.3062, 2000.8342, UTC, SPO,  367.40,    0.42
2000-11-16, 00:26,  367.89,   0.21, 2, 36846.0177, 2000.8744, UTC, SPO,  367.46,    0.43
2000-12-02, 01:45,  367.88,   0.19, 2, 36862.0726, 2000.9182, UTC, SPO,  367.53,    0.36
2000-12-15, 19:02,  367.74,   0.14, 3, 36875.7931, 2000.9557, UTC, SPO,  367.59,    0.15
2001-01-01, 02:16,  367.90,   0.16, 3, 36892.0944, 2001.0003, UTC, SPO,  367.66,    0.24
2001-01-15, 20:51,  367.64,   0.07, 3, 36906.8688, 2001.0407, UTC, SPO,  367.72,   -0.09
2001-02-01, 19:05,  367.37,   0.07, 2, 36923.7954, 2001.0871, UTC, SPO,  367.80,   -0.43
2001-02-15, 20:47,  367.41,   0.12, 3, 36937.8662, 2001.1257, UTC, SPO,  367.87,   -0.45
2001-03-15, 19:50,  367.40,   0.13, 3, 36965.8264, 2001.2023, UTC, SPO,  368.00,   -0.60
2001-04-01, 04:44,  367.41,   0.06, 3, 36982.1970, 2001.2471, UTC, SPO,  368.08,   -0.67
2001-04-16, 04:25,  367.62,   0.00, 2, 36997.1837, 2001.2882, UTC, SPO,  368.16,   -0.54
2001-05-15, 05:29,  368.07,   0.01, 2, 37026.2287, 2001.3677, UTC, SPO,  368.31,   -0.23
2001-06-01, 04:22,  368.21,   0.17, 2, 37043.1819, 2001.4142, UTC, SPO,  368.40,   -0.19
2001-06-15, 06:36,  368.34,   0.12, 3, 37057.2748, 2001.4528, UTC, SPO,  368.47,   -0.14
2001-07-01, 06:47,  368.28,   0.08, 2, 37073.2829, 2001.4967, UTC, SPO,  368.56,   -0.27
2001-07-16, 03:10,  368.98,   0.17, 3, 37088.1317, 2001.5373, UTC, SPO,  368.64,    0.34
2001-08-01, 05:47,  368.88,   0.10, 2, 37104.2407, 2001.5815, UTC, SPO,  368.73,    0.15
2001-08-15, 03:45,  369.38,   0.13, 2, 37118.1565, 2001.6196, UTC, SPO,  368.80,    0.58
2001-09-15, 13:11,  369.09,   0.27, 2, 37149.5495, 2001.7056, UTC, SPO,  368.98,    0.11
2001-10-01, 10:30,  369.83,   0.16, 3, 37165.4373, 2001.7491, UTC, SPO,  369.07,    0.75
2001-10-15, 03:58,  369.77,   0.22, 2, 37179.1653, 2001.7868, UTC, SPO,  369.15,    0.62
2001-10-30, 22:54,  369.73,   0.11, 2, 37194.9544, 2001.8300, UTC, SPO,  369.24,    0.49
2001-11-15, 22:48,  369.90,   0.15, 3, 37210.9498, 2001.8738, UTC, SPO,  369.34,    0.56
2001-12-01, 00:17,  369.78,   0.15, 2, 37226.0118, 2001.9151, UTC, SPO,  369.42,    0.36
2001-12-15, 21:02,  369.69,   0.35, 2, 37240.8766, 2001.9558, UTC, SPO,  369.51,    0.17
2002-01-02, 09:27,  369.25,   0.18, 2, 37258.3935, 2002.0038, UTC, SPO,  369.62,   -0.36
2002-01-16, 03:22,  369.60,   0.05, 3, 37272.1405, 2002.0415, UTC, SPO,  369.70,   -0.10
2002-02-03, 02:17,  369.50,   0.09, 2, 37290.0949, 2002.0907, UTC, SPO,  369.81,   -0.31
2002-02-13, 05:28,  369.54,   0.07, 3, 37300.2280, 2002.1184, UTC, SPO,  369.87,   -0.33
2002-03-01, 05:28,  369.40,   0.14, 3, 37316.2280, 2002.1623, UTC, SPO,  369.97,   -0.57
2002-03-16, 05:35,  369.52,   0.07, 3, 37331.2329, 2002.2034, UTC, SPO,  370.06,   -0.54
2002-04-01, 18:25,  369.65,   0.33, 2, 37347.7674, 2002.2487, UTC, SPO,  370.16,   -0.51
2002-04-18, 17:20,  369.82,   0.10, 3, 37364.7220, 2002.2951, UTC, SPO,  370.27,   -0.45
2002-05-01, 17:23,  369.98,   0.04, 3, 37377.7241, 2002.3308, UTC, SPO,  370.35,   -0.37
2002-05-16, 10:30,  370.05,   0.03, 3, 37392.4377, 2002.3711, UTC, SPO,  370.45,   -0.40
2002-06-01, 22:17,  370.20,   0.06, 2, 37408.9281, 2002.4162, UTC, SPO,  370.55,   -0.35
2002-06-15, 16:28,  370.50,   0.05, 3, 37422.6863, 2002.4539, UTC, SPO,  370.64,   -0.14
2002-07-01, 06:52,  370.56,   0.21, 2, 37438.2863, 2002.4967, UTC, SPO,  370.74,   -0.17
2002-07-15, 16:32,  370.99,   0.09, 3, 37452.6891, 2002.5361, UTC, SPO,  370.83,    0.16
2002-08-01, 10:23,  371.14,   0.12, 3, 37469.4324, 2002.5820, UTC, SPO,  370.93,    0.21
2002-08-15, 04:23,  371.73,   0.17, 3, 37483.1824, 2002.6197, UTC, SPO,  371.02,    0.71
2002-09-02, 23:15,  371.67,   0.03, 3, 37501.9685, 2002.6711, UTC, SPO,  371.14,    0.53
2002-09-17, 03:47,  371.70,   0.08, 2, 37516.1576, 2002.7100, UTC, SPO,  371.23,    0.47
2002-10-01, 17:42,  371.84,   0.00, 1, 37530.7372, 2002.7500, UTC, SPO,  371.32,    0.52
2002-10-15, 06:17,  371.83,   0.11, 3, 37544.2620, 2002.7870, UTC, SPO,  371.41,    0.42
2002-11-03, 00:40,  371.93,   0.09, 3, 37563.0275, 2002.8384, UTC, SPO,  371.53,    0.40
2002-11-14, 23:05,  371.65,   0.29, 2, 37574.9616, 2002.8711, UTC, SPO,  371.61,    0.05
