%-------
%
% Alert Canada ALT (82N 63W).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
1993-07-08, 18:49,  356.96,   0.05, 3, 34158.7840, 1993.5172, UTC, ALT,  358.00,   -1.04
1993-07-22, 20:56,  351.13,   0.06, 2, 34172.8722, 1993.5558, UTC, ALT,  358.04,   -6.91
1993-08-06, 12:20,  350.12,   0.02, 3, 34187.5139, 1993.5959, UTC, ALT,  358.09,   -7.97
1993-08-12, 19:31,  349.58,   0.08, 3, 34193.8132, 1993.6132, UTC, ALT,  358.11,   -8.52
1993-08-20, 13:06,  347.55,   0.02, 3, 34201.5458, 1993.6344, UTC, ALT,  358.13,  -10.58
1993-08-26, 15:02,  347.00,   0.09, 3, 34207.6266, 1993.6510, UTC, ALT,  358.15,  -11.15
1993-09-02, 18:12,  347.63,   0.04, 3, 34214.7583, 1993.6706, UTC, ALT,  358.17,  -10.54
1993-09-18, 15:09,  349.28,   0.07, 3, 34230.6312, 1993.7141, UTC, ALT,  358.23,   -8.95
1993-09-30, 15:35,  349.90,   0.00, 3, 34242.6493, 1993.7470, UTC, ALT,  358.27,   -8.37
1993-10-15, 15:53,  354.14,   0.07, 3, 34257.6618, 1993.7881, UTC, ALT,  358.33,   -4.19
1993-10-28, 17:36,  355.70,   0.10, 2, 34270.7333, 1993.8239, UTC, ALT,  358.38,   -2.68
1993-11-11, 18:13,  356.75,   0.04, 2, 34284.7590, 1993.8624, UTC, ALT,  358.43,   -1.68
1993-11-25, 19:01,  357.52,   0.12, 3, 34298.7924, 1993.9008, UTC, ALT,  358.49,   -0.97
1993-12-09, 18:45,  359.01,   0.09, 3, 34312.7812, 1993.9391, UTC, ALT,  358.55,    0.46
1993-12-23, 18:04,  360.29,   0.07, 3, 34326.7528, 1993.9774, UTC, ALT,  358.61,    1.68
1994-01-06, 17:49,  361.89,   0.10, 2, 34340.7424, 1994.0157, UTC, ALT,  358.67,    3.22
1994-01-19, 21:33,  363.36,   0.11, 3, 34353.8979, 1994.0518, UTC, ALT,  358.74,    4.63
1994-02-02, 20:41,  363.56,   0.09, 3, 34367.8618, 1994.0900, UTC, ALT,  358.80,    4.75
1994-02-17, 20:00,  362.39,   0.09, 3, 34382.8333, 1994.1311, UTC, ALT,  358.88,    3.51
1994-03-04, 16:50,  365.47,   0.06, 3, 34397.7014, 1994.1718, UTC, ALT,  358.95,    6.52
1994-03-17, 18:04,  364.15,   0.03, 3, 34410.7528, 1994.2075, UTC, ALT,  359.02,    5.13
1994-03-31, 15:49,  364.99,   0.09, 3, 34424.6590, 1994.2456, UTC, ALT,  359.09,    5.90
1994-04-14, 16:04,  364.51,   0.05, 3, 34438.6694, 1994.2840, UTC, ALT,  359.16,    5.35
1994-04-28, 15:52,  364.24,   0.04, 3, 34452.6611, 1994.3224, UTC, ALT,  359.23,    5.00
1994-05-12, 16:56,  364.42,   0.02, 3, 34466.7056, 1994.3608, UTC, ALT,  359.31,    5.11
1994-05-26, 15:46,  363.92,   0.04, 3, 34480.6569, 1994.3991, UTC, ALT,  359.38,    4.54
1994-06-09, 17:15,  363.08,   0.21, 2, 34494.7188, 1994.4376, UTC, ALT,  359.46,    3.62
1994-06-23, 19:21,  361.05,   0.00, 3, 34508.8063, 1994.4762, UTC, ALT,  359.53,    1.52
1994-07-07, 15:15,  358.78,   0.07, 3, 34522.6354, 1994.5141, UTC, ALT,  359.61,   -0.83
1994-07-21, 16:11,  354.79,   0.00, 2, 34536.6743, 1994.5525, UTC, ALT,  359.68,   -4.89
1994-08-04, 15:43,  352.50,   0.05, 3, 34550.6549, 1994.5908, UTC, ALT,  359.75,   -7.25
1994-08-19, 15:37,  349.29,   0.14, 2, 34565.6507, 1994.6319, UTC, ALT,  359.83,  -10.54
1994-08-25, 14:47,  350.00,   0.00, 2, 34571.6160, 1994.6483, UTC, ALT,  359.86,   -9.86
1994-09-01, 15:18,  349.91,   0.06, 2, 34578.6375, 1994.6675, UTC, ALT,  359.90,   -9.99
1994-09-08, 17:40,  350.09,   0.12, 3, 34585.7361, 1994.6869, UTC, ALT,  359.94,   -9.84
1994-09-22, 17:26,  351.10,   0.11, 2, 34599.7264, 1994.7253, UTC, ALT,  360.01,   -8.92
1994-10-06, 17:38,  353.84,   0.05, 3, 34613.7347, 1994.7637, ???, ALT,  360.08,   -6.24
1994-10-20, 18:13,  356.63,   0.04, 2, 34627.7590, 1994.8021, UTC, ALT,  360.16,   -3.52
1994-11-03, 20:38,  357.98,   0.02, 3, 34641.8597, 1994.8407, ???, ALT,  360.23,   -2.24
1994-11-17, 19:49,  359.72,   0.04, 3, 34655.8257, 1994.8790, ???, ALT,  360.30,   -0.58
1994-12-01, 20:25,  361.88,   0.04, 2, 34669.8507, 1994.9174, ???, ALT,  360.37,    1.50
1994-12-15, 20:08,  363.15,   0.04, 3, 34683.8389, 1994.9557, ???, ALT,  360.45,    2.70
1994-12-29, 19:20,  363.69,   0.06, 3, 34697.8056, 1994.9940, ???, ALT,  360.52,    3.16
1995-01-12, 19:40,  362.94,   0.02, 3, 34711.8194, 1995.0324, ???, ALT,  360.60,    2.35
1995-01-27, 21:29,  364.59,   0.06, 2, 34726.8951, 1995.0737, UTC, ALT,  360.68,    3.91
1995-02-02, 22:10,  364.56,   0.00, 3, 34732.9236, 1995.0902, UTC, ALT,  360.71,    3.84
1995-02-23, 21:05,  365.08,   0.06, 3, 34753.8782, 1995.1476, UTC, ALT,  360.83,    4.25
1995-03-23, 17:54,  365.55,   0.04, 3, 34781.7458, 1995.2240, UTC, ALT,  360.99,    4.57
1995-04-06, 16:01,  366.25,   0.16, 2, 34795.6674, 1995.2621, UTC, ALT,  361.07,    5.18
1995-04-20, 18:18,  367.14,   0.10, 2, 34809.7625, 1995.3007, UTC, ALT,  361.15,    5.99
1995-05-04, 18:27,  365.43,   0.07, 3, 34823.7688, 1995.3391, UTC, ALT,  361.24,    4.19
1995-05-18, 16:31,  365.71,   0.07, 2, 34837.6882, 1995.3772, UTC, ALT,  361.32,    4.39
1995-06-01, 16:50,  364.32,   0.05, 3, 34851.7014, 1995.4156, UTC, ALT,  361.41,    2.91
1995-06-16, 16:13,  364.43,   0.00, 3, 34866.6757, 1995.4566, UTC, ALT,  361.50,    2.93
1995-06-29, 17:02,  362.02,   0.04, 3, 34879.7097, 1995.4924, UTC, ALT,  361.58,    0.44
1995-07-13, 16:55,  359.22,   0.04, 3, 34893.7049, 1995.5307, UTC, ALT,  361.67,   -2.45
1995-07-28, 19:55,  354.23,   0.11, 3, 34908.8299, 1995.5721, UTC, ALT,  361.76,   -7.53
1995-08-11, 22:22,  352.46,   0.05, 3, 34922.9319, 1995.6108, UTC, ALT,  361.85,   -9.39
1995-08-25, 21:34,  352.10,   0.02, 3, 34936.8986, 1995.6490, UTC, ALT,  361.94,   -9.84
1995-09-08, 19:39,  352.11,   0.00, 2, 34950.8187, 1995.6872, UTC, ALT,  362.02,   -9.91
1995-09-17, 17:47,  353.22,   0.06, 3, 34959.7410, 1995.7116, UTC, ALT,  362.08,   -8.86
1995-09-22, 20:05,  354.52,   0.12, 3, 34964.8368, 1995.7256, UTC, ALT,  362.11,   -7.59
1995-10-05, 18:03,  355.10,   0.04, 3, 34977.7521, 1995.7610, UTC, ALT,  362.19,   -7.09
1995-10-20, 18:11,  357.73,   0.02, 3, 34992.7576, 1995.8021, UTC, ALT,  362.28,   -4.55
1995-11-03, 19:46,  360.80,   0.10, 3, 35006.8236, 1995.8406, UTC, ALT,  362.36,   -1.56
1995-11-17, 20:55,  362.71,   0.04, 3, 35020.8715, 1995.8791, UTC, ALT,  362.45,    0.26
1995-11-30, 20:08,  363.27,   0.04, 3, 35033.8389, 1995.9146, UTC, ALT,  362.53,    0.74
1995-12-15, 21:36,  365.50,   0.05, 3, 35048.9000, 1995.9559, UTC, ALT,  362.62,    2.88
1996-01-12, 21:58,  366.75,   0.10, 3, 35076.9153, 1996.0326, UTC, ALT,  362.78,    3.97
1996-01-26, 20:56,  365.96,   0.00, 1, 35090.8722, 1996.0707, UTC, ALT,  362.86,    3.10
1996-02-09, 19:58,  365.88,   0.06, 2, 35104.8319, 1996.1088, UTC, ALT,  362.94,    2.94
1996-02-23, 19:50,  365.92,   0.06, 3, 35118.8264, 1996.1471, UTC, ALT,  363.02,    2.90
1996-03-07, 20:58,  367.58,   0.04, 3, 35131.8736, 1996.1827, UTC, ALT,  363.10,    4.48
1996-03-22, 19:04,  367.51,   0.04, 3, 35146.7944, 1996.2235, UTC, ALT,  363.18,    4.33
1996-04-05, 18:59,  367.31,   0.09, 3, 35160.7910, 1996.2617, UTC, ALT,  363.26,    4.05
1996-04-19, 21:45,  367.87,   0.07, 3, 35174.9062, 1996.3003, UTC, ALT,  363.34,    4.53
1996-05-03, 20:23,  367.81,   0.04, 3, 35188.8493, 1996.3384, UTC, ALT,  363.41,    4.39
1996-05-13, 21:17,  367.98,   0.02, 6, 35198.8872, 1996.3658, UTC, ALT,  363.47,    4.51
1996-05-31, 22:14,  368.71,   0.03, 6, 35216.9264, 1996.4151, UTC, ALT,  363.56,    5.16
1996-06-14, 16:22,  367.05,   0.07, 3, 35230.6819, 1996.4527, UTC, ALT,  363.62,    3.42
1996-06-29, 18:17,  366.05,   0.09, 3, 35245.7618, 1996.4939, UTC, ALT,  363.69,    2.36
1996-07-12, 19:51,  364.13,   0.00, 2, 35258.8271, 1996.5296, UTC, ALT,  363.75,    0.38
1996-07-26, 19:04,  360.92,   0.02, 3, 35272.7942, 1996.5677, UTC, ALT,  363.81,   -2.88
1996-08-09, 19:35,  356.85,   0.08, 3, 35286.8160, 1996.6061, UTC, ALT,  363.86,   -7.01
1996-08-16, 16:57,  355.53,   0.19, 2, 35293.7063, 1996.6249, UTC, ALT,  363.88,   -8.34
1996-08-23, 16:09,  354.63,   0.02, 3, 35300.6729, 1996.6439, UTC, ALT,  363.90,   -9.28
1996-08-30, 18:54,  354.52,   0.02, 3, 35307.7875, 1996.6634, UTC, ALT,  363.93,   -9.40
1996-09-06, 20:49,  354.03,   0.17, 3, 35314.8676, 1996.6827, UTC, ALT,  363.95,   -9.91
1996-09-13, 16:14,  353.67,   0.05, 3, 35321.6766, 1996.7013, UTC, ALT,  363.97,  -10.30
1996-09-20, 17:52,  354.88,   0.06, 2, 35328.7447, 1996.7206, UTC, ALT,  363.99,   -9.11
1996-10-04, 20:41,  357.29,   0.02, 3, 35342.8616, 1996.7592, UTC, ALT,  364.02,   -6.73
1996-10-18, 15:18,  360.10,   0.03, 3, 35356.6377, 1996.7968, UTC, ALT,  364.05,   -3.95
1996-11-01, 18:50,  360.82,   0.01, 2, 35370.7844, 1996.8355, UTC, ALT,  364.09,   -3.26
1996-11-15, 16:38,  364.00,   0.06, 3, 35384.6928, 1996.8735, UTC, ALT,  364.12,   -0.11
1996-11-29, 18:34,  365.52,   0.06, 3, 35398.7738, 1996.9120, UTC, ALT,  364.15,    1.37
1996-12-13, 17:51,  364.86,   0.01, 2, 35412.7438, 1996.9501, UTC, ALT,  364.18,    0.68
1996-12-27, 21:26,  365.53,   0.15, 3, 35426.8928, 1996.9888, UTC, ALT,  364.21,    1.32
1997-01-10, 21:44,  366.30,   0.00, 2, 35440.9056, 1997.0271, UTC, ALT,  364.24,    2.06
1997-01-24, 18:30,  370.60,   0.03, 3, 35454.7711, 1997.0651, UTC, ALT,  364.27,    6.33
1997-02-06, 17:52,  368.76,   0.05, 3, 35467.7442, 1997.1007, UTC, ALT,  364.30,    4.46
1997-02-20, 17:09,  367.85,   0.18, 2, 35481.7142, 1997.1389, UTC, ALT,  364.33,    3.51
1997-03-07, 16:42,  369.89,   0.09, 2, 35496.6958, 1997.1800, UTC, ALT,  364.37,    5.52
1997-03-20, 15:21,  367.08,   0.02, 3, 35509.6396, 1997.2155, UTC, ALT,  364.41,    2.68
1997-04-03, 23:32,  368.17,   0.04, 3, 35523.9803, 1997.2547, UTC, ALT,  364.45,    3.72
1997-04-17, 20:41,  368.27,   0.05, 3, 35537.8618, 1997.2928, UTC, ALT,  364.49,    3.78
1997-05-01, 22:06,  369.22,   0.06, 2, 35551.9208, 1997.3313, UTC, ALT,  364.54,    4.67
1997-05-15, 18:43,  368.96,   0.02, 3, 35565.7799, 1997.3693, UTC, ALT,  364.59,    4.37
1997-05-29, 17:47,  368.69,   0.18, 2, 35579.7407, 1997.4075, UTC, ALT,  364.65,    4.05
1997-06-12, 16:42,  367.86,   0.10, 3, 35593.6956, 1997.4457, UTC, ALT,  364.70,    3.16
1997-06-26, 21:07,  364.75,   0.07, 3, 35607.8799, 1997.4846, UTC, ALT,  364.76,   -0.01
1997-07-11, 16:15,  362.06,   0.04, 3, 35622.6771, 1997.5251, UTC, ALT,  364.83,   -2.77
1997-08-08, 16:08,  356.90,   0.05, 3, 35650.6722, 1997.6018, UTC, ALT,  364.96,   -8.06
1997-08-14, 19:51,  354.89,   0.04, 2, 35656.8271, 1997.6187, UTC, ALT,  364.99,  -10.09
1997-09-04, 17:34,  354.47,   0.13, 3, 35677.7319, 1997.6760, UTC, ALT,  365.09,  -10.62
1997-09-11, 17:42,  356.30,   0.04, 3, 35684.7373, 1997.6952, UTC, ALT,  365.13,   -8.83
1997-09-25, 17:30,  357.61,   0.00, 3, 35698.7292, 1997.7335, UTC, ALT,  365.20,   -7.60
1997-10-02, 17:51,  359.63,   0.02, 3, 35705.7438, 1997.7527, UTC, ALT,  365.24,   -5.61
1997-11-13, 17:19,  363.85,   0.05, 3, 35747.7215, 1997.8677, UTC, ALT,  365.48,   -1.62
1997-11-28, 17:10,  366.00,   0.14, 3, 35762.7153, 1997.9088, UTC, ALT,  365.56,    0.44
1997-12-11, 16:17,  369.54,   0.11, 3, 35775.6785, 1997.9443, UTC, ALT,  365.64,    3.90
1997-12-26, 20:21,  366.97,   0.10, 3, 35790.8477, 1997.9859, UTC, ALT,  365.74,    1.23
1998-01-09, 16:52,  368.73,   0.04, 3, 35804.7028, 1998.0238, UTC, ALT,  365.82,    2.90
1998-01-23, 17:50,  368.79,   0.02, 3, 35818.7431, 1998.0623, UTC, ALT,  365.91,    2.88
1998-02-05, 18:26,  371.62,   0.06, 2, 35831.7683, 1998.0980, UTC, ALT,  366.00,    5.62
1998-02-19, 15:15,  369.36,   0.04, 3, 35845.6352, 1998.1360, UTC, ALT,  366.09,    3.27
1998-03-05, 15:58,  371.78,   0.07, 3, 35859.6653, 1998.1744, UTC, ALT,  366.19,    5.59
1998-03-19, 15:29,  370.12,   0.18, 2, 35873.6451, 1998.2127, UTC, ALT,  366.29,    3.83
1998-04-16, 15:23,  370.41,   0.09, 3, 35901.6412, 1998.2894, UTC, ALT,  366.49,    3.92
1998-05-14, 17:10,  371.83,   0.05, 5, 35929.7155, 1998.3663, UTC, ALT,  366.70,    5.13
1998-05-28, 15:48,  370.98,   0.01, 3, 35943.6583, 1998.4045, UTC, ALT,  366.80,    4.18
1998-06-11, 16:45,  369.60,   0.08, 3, 35957.6979, 1998.4430, UTC, ALT,  366.90,    2.69
1998-06-25, 15:18,  367.10,   0.00, 3, 35971.6373, 1998.4812, UTC, ALT,  367.01,    0.09
1998-07-09, 15:46,  366.30,   0.12, 3, 35985.6572, 1998.5196, UTC, ALT,  367.11,   -0.81
1998-07-23, 15:41,  361.71,   0.06, 2, 35999.6537, 1998.5580, UTC, ALT,  367.21,   -5.51
1998-08-06, 16:51,  358.12,   0.08, 3, 36013.7021, 1998.5964, UTC, ALT,  367.32,   -9.19
1998-08-13, 16:20,  358.14,   0.03, 3, 36020.6806, 1998.6156, UTC, ALT,  367.37,   -9.22
1998-09-10, 16:05,  358.68,   0.02, 3, 36048.6699, 1998.6922, UTC, ALT,  367.56,   -8.89
1998-09-17, 20:20,  359.98,   0.04, 3, 36055.8470, 1998.7119, UTC, ALT,  367.61,   -7.63
1998-09-24, 16:23,  360.40,   0.04, 3, 36062.6826, 1998.7306, UTC, ALT,  367.66,   -7.25
1998-10-08, 16:02,  361.37,   0.08, 3, 36076.6683, 1998.7690, UTC, ALT,  367.75,   -6.38
1998-10-22, 16:18,  364.34,   0.00, 3, 36090.6794, 1998.8073, UTC, ALT,  367.84,   -3.50
1998-11-05, 18:59,  368.72,   0.05, 3, 36104.7910, 1998.8460, UTC, ALT,  367.93,    0.79
1998-11-20, 18:14,  367.99,   0.10, 3, 36119.7600, 1998.8870, UTC, ALT,  368.02,   -0.03
1998-12-03, 20:08,  369.41,   0.03, 3, 36132.8389, 1998.9228, UTC, ALT,  368.09,    1.32
1998-12-31, 19:09,  371.90,   0.05, 3, 36160.7979, 1998.9994, UTC, ALT,  368.25,    3.65
1999-01-14, 17:38,  371.64,   0.16, 2, 36174.7351, 1999.0376, UTC, ALT,  368.33,    3.32
1999-01-28, 18:32,  372.52,   0.08, 3, 36188.7725, 1999.0761, UTC, ALT,  368.40,    4.12
1999-02-12, 18:02,  372.95,   0.05, 3, 36203.7512, 1999.1171, UTC, ALT,  368.47,    4.47
1999-02-25, 16:08,  374.03,   0.10, 3, 36216.6722, 1999.1525, UTC, ALT,  368.54,    5.49
1999-03-03, 19:09,  373.34,   0.11, 3, 36222.7979, 1999.1693, UTC, ALT,  368.57,    4.78
1999-03-25, 17:30,  373.24,   0.08, 2, 36244.7292, 1999.2294, UTC, ALT,  368.67,    4.57
1999-04-09, 15:20,  374.18,   0.15, 3, 36259.6391, 1999.2702, UTC, ALT,  368.74,    5.44
1999-05-07, 19:33,  374.56,   0.16, 2, 36287.8142, 1999.3474, UTC, ALT,  368.86,    5.70
1999-05-20, 17:29,  373.89,   0.08, 3, 36300.7282, 1999.3828, UTC, ALT,  368.91,    4.98
1999-06-03, 16:02,  373.92,   0.07, 2, 36314.6681, 1999.4210, UTC, ALT,  368.97,    4.95
1999-06-18, 16:23,  371.75,   0.07, 3, 36329.6826, 1999.4621, UTC, ALT,  369.03,    2.72
1999-07-01, 19:58,  369.59,   0.12, 3, 36342.8317, 1999.4982, UTC, ALT,  369.08,    0.51
1999-07-16, 16:28,  364.70,   0.04, 2, 36357.6859, 1999.5389, UTC, ALT,  369.14,   -4.44
1999-07-29, 15:20,  361.39,   0.00, 3, 36370.6387, 1999.5744, UTC, ALT,  369.19,   -7.80
1999-08-12, 19:35,  358.75,   0.06, 3, 36384.8160, 1999.6132, UTC, ALT,  369.24,  -10.49
1999-08-19, 15:58,  358.43,   0.04, 3, 36391.6653, 1999.6320, UTC, ALT,  369.26,  -10.83
1999-08-26, 18:47,  359.72,   0.15, 3, 36398.7824, 1999.6515, UTC, ALT,  369.29,   -9.57
1999-09-23, 15:41,  360.73,   0.07, 2, 36426.6532, 1999.7278, UTC, ALT,  369.39,   -8.66
1999-09-30, 20:32,  361.38,   0.02, 3, 36433.8553, 1999.7475, UTC, ALT,  369.42,   -8.04
1999-10-14, 16:29,  363.87,   0.02, 3, 36447.6866, 1999.7854, UTC, ALT,  369.47,   -5.59
1999-11-11, 17:07,  368.73,   0.08, 3, 36475.7130, 1999.8622, UTC, ALT,  369.57,   -0.83
1999-11-25, 16:14,  370.55,   0.11, 3, 36489.6766, 1999.9005, UTC, ALT,  369.62,    0.93
1999-12-11, 18:22,  371.38,   0.04, 3, 36505.7650, 1999.9446, UTC, ALT,  369.67,    1.70
1999-12-23, 17:07,  373.59,   0.05, 3, 36517.7134, 1999.9773, UTC, ALT,  369.72,    3.88
