% Monthly averaged 2data for station MLO       
%
% /data/instrument/database_active/curves/mloc.mon                                                
%
% Date   - Date of measurement
% Value  - Averaged measured concentration, ppm
%          Zero value indicates no data available
% SsnDtr - Averaged measured value with fitted seasonal cycle removed
% Fit    - Average determined from curve fit
% FitDtr - Average from curve fit with seasonal cycle removed
% Num    - Number of averages used in the monthly mean calculation
%
%    Date      Value     SsnDtr        Fit     FitDtr  Num
1995.9562   360.4443   361.1400   360.7941   361.4899    2
1996.0410   362.5379   362.2720   361.8775   361.6116    1
1996.1257   362.2457   361.4385   362.5348   361.7276    1
1996.2049   363.1161   361.5345   363.4137   361.8320    2
1996.2896   364.6126   361.7423   364.8105   361.9401    2
1996.3716   365.1006   361.7498   365.3923   362.0416    2
1996.4563   364.9622   362.5906   364.5144   362.1429    2
1996.5383   363.4680   362.9919   362.7128   362.2367    2
1996.6230   360.4202   362.3538   360.3960   362.3295    2
1996.7077   358.5720   362.1659   358.8256   362.4195    2
1996.7896   359.3218   362.7260   359.1014   362.5056    2
1996.8743   360.8321   362.8672   360.5603   362.5955    2
1996.9563   361.8720   362.5660   361.9914   362.6855    2
1997.0411   362.6985   362.4317   363.0511   362.7843    3
1997.1260   363.9388   363.1294   363.7009   362.8915    1
1997.2027   364.2884   362.7365   364.5485   362.9966    2
1997.2877   366.4344   363.5904   365.9673   363.1233    2
1997.3699   366.4594   363.1037   366.6128   363.2571    3
1997.4548   365.1096   362.7105   365.8074   363.4083    2
1997.5370   364.0007   363.4906   364.0786   363.5684    2
1997.6219   362.1979   364.1031   361.8426   363.7479    2
1997.7068   360.0377   363.6242   360.3546   363.9411    1
1997.7890   360.5193   363.9304   360.7301   364.1412    3
1997.8740   362.1633   364.2045   362.3196   364.3608    2
1997.9562   363.8976   364.5934   363.8891   364.5849    1
1998.0411   364.7143   364.4475   365.0935   364.8266    2
1998.1260   365.8955   365.0861   365.8862   365.0768    2
1998.2027   366.4950   364.9432   366.8600   365.3081    2
1998.2877   368.2758   365.4318   368.4113   365.5672    2
1998.3699   369.1169   365.7612   369.1734   365.8177    2
1998.4548   368.4805   366.0814   368.4710   366.0719    3
1998.5370   367.7630   367.2528   366.8196   366.3094    2
1998.6219   364.4479   366.3532   364.6365   366.5418    1
1998.7068   363.8445   367.4311   363.1720   366.7585    2
1998.7890   363.8706   367.2816   363.5412   366.9523    2
1998.8740   365.5547   367.5960   365.0948   367.1361    2
1998.9562   367.3867   368.0825   366.6033   367.2990    1
1999.0411   367.5857   367.3188   367.7213   367.4544    2
1999.1260   368.2713   367.4619   368.4094   367.6000    2
1999.2027   368.4036   366.8517   369.2777   367.7258    2
1999.2877   370.7903   367.9463   370.7047   367.8607    3
1999.3699   370.6861   367.3304   371.3433   367.9876    2
1999.4548   370.1559   367.7569   370.5149   368.1159    2
1999.5370   369.6513   369.1411   368.7464   368.2362    2
1999.6219   366.7982   368.7034   366.4497   368.3549    2
1999.7068   365.0806   368.6672   364.8815   368.4681    1
1999.7890   365.1669   368.5780   365.1622   368.5732    2
1999.8740   366.3159   368.3572   366.6378   368.6791    2
1999.9562   368.0626   368.7584   368.0843   368.7801    2
2000.0410   369.5763   369.3104   369.1496   368.8837    2
2000.1257   369.6281   368.8209   369.7943   368.9871    2
2000.2049   370.6861   369.1045   370.6667   369.0851    3
2000.2896   372.1250   369.2547   372.0629   369.1925    2
2000.3716   371.8586   368.5079   372.6517   369.3009    2
2000.4563   371.2408   368.8692   371.7907   369.4191    2
2000.5383   369.8070   369.3310   370.0152   369.5391    2
2000.6230   367.9764   369.9100   367.7333   369.6668    2
2000.7077   366.6720   370.2659   366.2016   369.7955    3
2000.7896   367.0227   370.4269   366.5148   369.9190    2
2000.8743   368.2906   370.3258   368.0099   370.0450    1
2000.9563   369.3366   370.0306   369.4724   370.1664    3
2001.0411   369.9278   369.6610   370.5596   370.2927    2
2001.1260   371.8504   371.0410   371.2304   370.4210    2
2001.2027   372.5237   370.9718   372.0905   370.5386    2
2001.2877   373.2700   370.4260   373.5158   370.6718    2
2001.3699   373.7966   370.4409   374.1608   370.8051    3
2001.4548   373.2072   370.8082   373.3480   370.9489    2
2001.5370   371.1687   370.6585   371.6041   371.0939    2
2001.6219   369.4875   371.3928   369.3440   371.2492    2
2001.7068   367.7849   371.3715   367.8220   371.4086    2
2001.7890   368.6935   372.1046   368.1544   371.5655    3
2001.8740     0.0000     0.0000   369.6882   371.7295    0
2001.9562   371.7150   372.4107   371.1948   371.8905    1
2002.0411   372.5271   372.2602   372.3271   372.0603    2
2002.1260   372.8308   372.0214   373.0443   372.2349    2
2002.2027   374.1267   372.5748   373.9502   372.3984    2
2002.2877   374.8976   372.0536   375.4312   372.5872    2
2002.3699   375.7659   372.4102   376.1349   372.7792    3
2002.4548   375.3688   372.9697   375.3868   372.9877    2
2002.5370   373.9223   373.4121   373.7090   373.1988    2
2002.6219   371.0322   372.9374   371.5204   373.4257    2
2002.7068   369.9675   373.5540   370.0738   373.6603    2
2002.7890   370.3534   373.7644   370.4820   373.8930    3
2002.8740   372.0324   374.0737   372.0957   374.1370    2
2002.9562   373.9562   374.6520   373.6786   374.3743    2
2003.0411   374.9049   374.6381   374.8852   374.6184    2
2003.1260   375.7553   374.9459   375.6683   374.8589    2
2003.2027   376.2875   374.7357   376.6231   375.0712    2
2003.2877   378.2176   375.3735   378.1428   375.2988    3
2003.3699   379.5253   376.1696   378.8651   375.5094    1
2003.4548   378.1366   375.7375   378.1139   375.7148    1
2003.5370   376.6684   376.1582   376.4103   375.9001    3
2003.6219   374.9314   376.8366   374.1712   376.0765    2
2003.7068   373.0546   376.6412   372.6503   376.2368    2
2003.7890   372.9795   376.3906   372.9671   376.3781    2
2003.8740   374.5784   376.6197   374.4711   376.5124    2
2003.9562   375.6249   376.3207   375.9383   376.6341    3
2004.0410   376.6858   376.4199   377.0205   376.7546    2
2004.1257   377.1901   376.3830   377.6793   376.8721    1
2004.2049   379.4337   377.8521   378.5623   376.9807    1
2004.2896   380.7531   377.8828   379.9667   377.0963    2
2004.3716   380.2157   376.8650   380.5606   377.2099    2
2004.4563   379.8285   377.4569   379.7041   377.3325    3
2004.5383   376.6284   376.1523   377.9355   377.4594    2
2004.6230   375.6746   377.6081   375.6680   377.6015    2
2004.7077   374.0760   377.6698   374.1616   377.7555    2
2004.7896   374.2609   377.6651   374.5113   377.9155    1
2004.8743   376.1057   378.1409   376.0567   378.0918    1
2004.9563   377.3179   378.0120   377.5781   378.2722    3
2005.0411   378.6077   378.3409   378.7351   378.4682    2
2005.1260   379.9675   379.1581   379.4822   378.6728    2
2005.2027   379.7489   378.1971   380.4148   378.8630    2
2005.2877   382.4746   379.6306   381.9217   379.0776    2
2005.3699   381.8489   378.4932   382.6433   379.2876    2
2005.4548   382.0104   379.6114   381.9038   379.5048    3
2005.5370   381.0201   380.5100   380.2226   379.7124    2
2005.6219   378.1065   380.0117   378.0167   379.9220    2
2005.7068   376.8002   380.3868   376.5386   380.1252    2
2005.7890   376.9355   380.3465   376.9046   380.3156    2
2005.8740   378.3391   380.3804   378.4651   380.5064    3
2005.9562   379.8715   380.5673   379.9896   380.6854    1
2006.0411     0.0000     0.0000   381.1313   380.8645    0
2006.1260     0.0000     0.0000   381.8468   381.0374    0
2006.2027   383.1847   381.6329   382.7399   381.1880    1
2006.2877   384.4540   381.6100   384.1925   381.3484    1
2006.3699   385.3915   382.0358   384.8533   381.4976    3
2006.4548   384.0107   381.6116   384.0452   381.6461    3
2006.5370   382.3384   381.8282   382.2968   381.7866    4
2006.6219   380.0636   381.9689   380.0260   381.9312    5
2006.7068   377.6441   381.2307   378.4915   382.0781    2
2006.7890   378.8288   382.2399   378.8142   382.2252    4
2006.8740   380.0812   382.1225   380.3426   382.3839    5
2006.9562   381.5791   382.2748   381.8489   382.5446    3
2007.0411   382.4394   382.1726   382.9843   382.7175    2
2007.1260   384.2033   383.3939   383.7046   382.8952    4
2007.2027   384.4642   382.9123   384.6092   383.0574    3
2007.2877   386.4221   383.5781   386.0810   383.2370    4
2007.3699   386.5333   383.1775   386.7657   383.4100    5
2007.4548   385.8953   383.4962   385.9866   383.5875    4
2007.5370   384.6036   384.0934   384.2676   383.7574    4
2007.6219   381.8122   383.7174   382.0252   383.9304    5
2007.7068   380.8771   384.4637   380.5144   384.1009    3
2007.7890   380.8243   384.2354   380.8516   384.2626    4
2007.8740   382.3027   384.3439   382.3852   384.4265    4
2007.9562   383.7907   384.4865   383.8864   384.5822    3
2008.0410   385.6805   385.4146   385.0058   384.7398    4
2008.1257   385.3603   384.5531   385.7014   384.8943    4
2008.2049   386.9390   385.3573   386.6192   385.0375    4
2008.2896   386.9724   384.1020   388.0617   385.1913    4
2008.3716   388.3658   385.0150   388.6923   385.3416    4
2008.4563   388.3314   385.9598   387.8673   385.4958    4
2008.5383   386.5140   386.0379   386.1156   385.6396    5
2008.6230   383.6968   385.6304   383.8464   385.7800    4
2008.7077   382.8739   386.4678   382.3182   385.9120    4
2008.7896   382.6912   386.0954   382.6282   386.0324    5
2008.8743   384.0473   386.0825   384.1166   386.1517    4
2008.9563   385.3388   386.0329   385.5715   386.2655    4
2009.0411   386.8558   386.5889   386.6511   386.3843    5
2009.1260   387.1103   386.3009   387.3152   386.5058    4
2009.2027   388.8164   387.2645   388.1712   386.6193    4
2009.2877   388.9930   386.1490   389.5959   386.7519    5
2009.3699   389.9932   386.6374   390.2472   386.8915    4
2009.4548   389.2416   386.8426   389.4482   387.0491    4
2009.5370   387.5170   387.0068   387.7248   387.2146    5
2009.6219   385.7324   387.6376   385.4926   387.3978    4
2009.7068   384.3038   387.8904   384.0044   387.5909    5
2009.7890   384.2757   387.6867   384.3749   387.7859    4
2009.8740   385.8708   387.9121   385.9546   387.9959    4
2009.9562   386.9975   387.6933   387.5114   388.2072    5
2010.0411   388.0110   387.7442   388.6994   388.4326    4
2010.1260   389.9251   389.1157   389.4707   388.6613    4
2010.2027   390.6286   389.0768   390.4178   388.8659    5
2010.2877   392.4408   389.5967   391.9309   389.0868    4
2010.3699   392.9399   389.5842   392.6478   389.2920    4
2010.4548   392.0382   389.6391   391.8926   389.4935    5
2010.5370   390.0710   389.5608   390.1892   389.6790    4
2010.6219   387.8938   389.7990   387.9573   389.8625    5
2010.7068   386.3162   389.9028   386.4523   390.0388    4
2010.7890   386.7798   390.1909   386.7922   390.2032    3
2010.8740   388.2741   390.3154   388.3250   390.3662    2
2010.9562   390.0227   390.7185   389.8213   390.5171    1
2011.0411   392.2535   391.9867   390.9324   390.6655    2
2011.1260   392.6275   391.8181   391.6164   390.8070    1
2011.2027   391.3585   389.8066   392.4839   390.9320    1
2011.2877   393.8434   390.9994   393.9159   391.0719    2
2011.3699   393.7148   390.3591   394.5679   391.2122    4
2011.4548   393.4911   391.0921   393.7627   391.3636    5
2011.5370   392.5019   391.9918   392.0249   391.5147    4
2011.6219   389.9968   391.9020   389.7675   391.6727    4
2011.7068   388.3570   391.9435   388.2451   391.8316    4
2011.7890   388.7741   392.1851   388.5752   391.9862    4
2011.8740   390.0949   392.1362   390.1064   392.1477    3
2011.9562   391.7641   392.4599   391.6120   392.3077    4
2012.0410   392.6072   392.3412   392.7452   392.4793    4
2012.1257   393.1318   392.3246   393.4674   392.6602    4
2012.2049   394.0911   392.5095   394.4219   392.8403    4
2012.2896   396.1496   393.2792   395.9143   393.0439    3
2012.3716   396.5187   393.1680   396.6013   393.2506    5
2012.4563   395.8108   393.4393   395.8457   393.4742    4
2012.5383   393.9288   393.4527   394.1761   393.7000    5
2012.6230   392.1653   394.0988   392.0080   393.9416    4
2012.7077   390.7230   394.3168   390.5952   394.1891    4
2012.7896   390.7583   394.1625   391.0282   394.4324    5
2012.8743   392.9652   395.0004   392.6506   394.6858    4
2012.9563   394.2749   394.9690   394.2361   394.9301    4
2013.0411   395.3313   395.0644   395.4463   395.1795    5
2013.1260   396.3988   395.5894   396.2333   395.4239    4
2013.2027   397.5920   396.0401   397.1905   395.6387    4
2013.2877   398.4367   395.5926   398.7136   395.8695    5
2013.3699   399.7758   396.4200   399.4422   396.0865    4
2013.4548   398.6490   396.2500   398.7025   396.3035    4
2013.5370   397.3821   396.8719   397.0166   396.5064    5
2013.6219   394.6453   396.5505   394.8043   396.7095    4
2013.7068   393.1996   396.7862   393.3215   396.9080    5
2013.7890   393.5307   396.9418   393.6867   397.0977    3
2013.8740   395.0442   397.0855   395.2517   397.2930    4
2013.9562   396.9495   397.6453   396.7864   397.4822    5
2014.0411   397.9462   397.6794   397.9445   397.6777    4
2014.1260   397.8924   397.0830   398.6827   397.8733    4
2014.2027   399.8452   398.2933   399.6018   398.0499    4
2014.2877   401.4579   398.6139   401.0870   398.2429    5
2014.3699   401.9459   398.5902   401.7809   398.4252    4
2014.4548   401.4181   399.0190   401.0082   398.6091    4
2014.5370   398.7067   398.1965   399.2948   398.7846    5
2014.6219   397.0048   398.9100   397.0611   398.9663    3
2014.7068   395.1819   398.7685   395.5624   399.1490    5
2014.7890   396.4630   399.8740   395.9143   399.3254    4
2014.8740   397.6222   399.6634   397.4628   399.5041    4
2014.9562   399.4408   400.1366   398.9758   399.6716    5
2015.0411   400.0144   399.7476   400.1068   399.8399    4
2015.1260   400.2394   399.4300   400.8161   400.0067    4
2015.2027   401.7058   400.1540   401.7103   400.1585    5
2015.2877   404.1825   401.3385   403.1731   400.3291    4
2015.3699   404.3039   400.9482   403.8547   400.4990    3
2015.4548     0.0000     0.0000   403.0841   400.6850    0
2015.5370   400.1191   399.6089   401.3925   400.8823    4
2015.6219   398.5851   400.4904   399.2054   401.1106    3
2015.7068   397.5234   401.1099   397.7781   401.3646    5
2015.7890   397.8942   401.3052   398.2216   401.6326    3
2015.8740   399.8983   401.9396   399.8875   401.9288    4
2015.9562   401.3540   402.0498   401.5329   402.2286    5
2016.0410   402.4512   402.1853   402.8116   402.5457    4
2016.1257   404.4292   403.6220   403.6705   402.8633    4
2016.2049   404.2121   402.6304   404.7359   403.1542    4
2016.2896   407.2854   404.4150   406.3233   403.4529    5
2016.3716   407.7020   404.3512   407.0752   403.7244    5
2016.4563   406.5760   404.2044   406.3577   403.9862    4
2016.5383   404.6459   404.1698   404.7005   404.2244    4
2016.6230   401.9853   403.9189   402.5267   404.4602    5
2016.7077   400.4320   404.0259   401.0961   404.6900    4
2016.7896   401.3234   404.7276   401.5037   404.9079    4
2016.8743   403.4542   405.4894   403.0913   405.1265    5
2016.9563   404.5898   405.2838   404.6342   405.3283    3
2017.0411   406.6142   406.3473   405.7921   405.5253    4
2017.1260   406.5555   405.7461   406.5190   405.7096    5
2017.2027   406.9927   405.4408   407.4180   405.8661    4
2017.2877   409.1289   406.2849   408.8749   406.0308    4
2017.3699   409.4343   406.0786   409.5388   406.1831    5
2017.4548   409.0314   406.6323   408.7340   406.3349    4
2017.5370   406.8572   406.3470   406.9892   406.4790    4
2017.6219   404.8383   406.7435   404.7228   406.6281    5
2017.7068   402.5049   406.0915   403.1936   406.7801    3
2017.7890   403.2975   406.7085   403.5219   406.9329    4
2017.8740   404.9341   406.9754   405.0560   407.0973    4
2017.9562   406.5558   407.2516   406.5659   407.2617    3
2018.0411   408.1423   407.8755   407.7027   407.4358    5
2018.1260   408.1929   407.3835   408.4230   407.6136    4
2018.2027   409.3620   407.8101   409.3299   407.7780    4
2018.2877   410.2426   407.3985   410.8088   407.9648    3
2018.3699   411.7978   408.4420   411.5056   408.1499    3
2018.4548   410.6743   408.2752   410.7435   408.3444    5
2018.5370   408.9811   408.4709   409.0456   408.5354    4
2018.6219   407.0436   408.9489   406.8296   408.7348    5
2018.7068   405.3043   408.8908   405.3484   408.9349    4
2018.7890   405.7513   409.1623   405.7176   409.1287    3
2018.8740     0.0000     0.0000   407.2877   409.3289    0
2018.9562     0.0000     0.0000   408.8270   409.5227    0
