%-------
%
% Cape Kumukahi Hawaii KUM (20N 155W).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
2015-11-30, 22:28,  402.50,   0.08, 2, 42338.9361, 2015.9149, UTC, KUM,  402.63,   -0.13
2015-12-07, 22:06,  401.75,   0.04, 2, 42345.9208, 2015.9340, UTC, KUM,  402.71,   -0.96
2015-12-16, 20:20,  402.17,   0.11, 2, 42354.8472, 2015.9585, UTC, KUM,  402.80,   -0.63
2015-12-23, 22:16,  403.16,   0.03, 2, 42361.9278, 2015.9779, UTC, KUM,  402.87,    0.29
2015-12-30, 21:00,  403.48,   0.02, 2, 42368.8750, 2015.9969, UTC, KUM,  402.94,    0.54
2016-01-06, 22:15,  403.93,   0.10, 2, 42375.9271, 2016.0162, UTC, KUM,  403.01,    0.92
2016-01-13, 21:30,  406.00,   0.21, 2, 42382.8958, 2016.0352, UTC, KUM,  403.08,    2.92
2016-02-10, 22:04,  408.35,   0.01, 2, 42410.9194, 2016.1118, UTC, KUM,  403.35,    4.99
2016-02-17, 22:36,  405.09,   0.06, 2, 42417.9417, 2016.1310, UTC, KUM,  403.42,    1.67
2016-02-22, 21:52,  405.83,   0.10, 2, 42422.9111, 2016.1446, UTC, KUM,  403.47,    2.36
2016-03-02, 21:18,  406.99,   0.21, 2, 42431.8875, 2016.1691, UTC, KUM,  403.55,    3.43
2016-03-09, 22:41,  406.71,   0.06, 2, 42438.9451, 2016.1884, UTC, KUM,  403.62,    3.09
2016-03-16, 22:40,  406.36,   0.14, 2, 42445.9444, 2016.2075, UTC, KUM,  403.68,    2.68
2016-03-23, 22:22,  405.30,   0.08, 2, 42452.9319, 2016.2266, UTC, KUM,  403.75,    1.55
2016-03-30, 21:50,  408.64,   0.01, 2, 42459.9097, 2016.2457, UTC, KUM,  403.81,    4.83
2016-04-06, 23:02,  407.05,   0.08, 2, 42466.9597, 2016.2649, UTC, KUM,  403.87,    3.18
2016-04-13, 21:23,  407.11,   0.09, 4, 42473.8906, 2016.2839, UTC, KUM,  403.93,    3.18
2016-04-20, 22:57,  408.35,   0.09, 4, 42480.9562, 2016.3032, UTC, KUM,  403.99,    4.36
2016-04-27, 22:27,  408.14,   0.07, 2, 42487.9354, 2016.3222, UTC, KUM,  404.05,    4.09
2016-05-04, 21:42,  408.44,   0.00, 1, 42494.9042, 2016.3413, UTC, KUM,  404.11,    4.33
2016-05-09, 20:50,  408.53,   0.06, 2, 42499.8681, 2016.3548, UTC, KUM,  404.15,    4.38
2016-05-18, 22:16,  407.83,   0.13, 2, 42508.9278, 2016.3796, UTC, KUM,  404.23,    3.60
2016-05-25, 22:11,  407.69,   0.06, 2, 42515.9243, 2016.3987, UTC, KUM,  404.28,    3.40
2016-06-03, 21:15,  406.98,   0.03, 2, 42524.8854, 2016.4232, UTC, KUM,  404.36,    2.62
2016-06-08, 21:56,  406.33,   0.00, 2, 42529.9139, 2016.4369, UTC, KUM,  404.40,    1.93
2016-06-15, 22:13,  405.35,   0.02, 2, 42536.9257, 2016.4561, UTC, KUM,  404.45,    0.89
2016-06-20, 22:13,  406.19,   0.12, 2, 42541.9257, 2016.4697, UTC, KUM,  404.49,    1.70
2016-06-29, 22:00,  405.57,   0.01, 2, 42550.9167, 2016.4943, UTC, KUM,  404.56,    1.01
2016-07-05, 22:18,  404.50,   0.18, 2, 42556.9292, 2016.5107, UTC, KUM,  404.61,   -0.11
2016-07-11, 22:19,  407.06,   0.04, 2, 42562.9299, 2016.5271, UTC, KUM,  404.66,    2.41
2016-07-20, 22:05,  399.33,   0.04, 2, 42571.9201, 2016.5517, UTC, KUM,  404.73,   -5.40
2016-07-27, 22:00,  401.15,   0.06, 2, 42578.9167, 2016.5708, UTC, KUM,  404.78,   -3.63
2016-08-01, 22:20,  401.98,   0.12, 2, 42583.9306, 2016.5845, UTC, KUM,  404.82,   -2.85
2016-08-10, 22:42,  400.71,   0.04, 2, 42592.9458, 2016.6091, UTC, KUM,  404.89,   -4.19
2016-08-15, 21:05,  400.50,   0.06, 2, 42597.8785, 2016.6226, UTC, KUM,  404.93,   -4.43
2016-08-22, 22:15,  402.67,   0.15, 2, 42604.9271, 2016.6419, UTC, KUM,  404.98,   -2.31
2016-08-30, 22:01,  400.46,   0.06, 2, 42612.9174, 2016.6637, UTC, KUM,  405.04,   -4.59
2016-09-07, 22:08,  399.57,   0.04, 2, 42620.9222, 2016.6856, UTC, KUM,  405.11,   -5.54
2016-09-14, 21:52,  399.62,   0.04, 2, 42627.9111, 2016.7047, UTC, KUM,  405.16,   -5.53
2016-10-05, 22:31,  401.05,   0.07, 2, 42648.9382, 2016.7621, UTC, KUM,  405.32,   -4.27
2016-10-12, 22:29,  401.54,   0.13, 2, 42655.9368, 2016.7812, UTC, KUM,  405.37,   -3.83
2016-10-26, 22:08,  402.61,   0.00, 1, 42669.9222, 2016.8195, UTC, KUM,  405.47,   -2.86
2016-11-02, 22:21,  403.36,   0.00, 1, 42676.9313, 2016.8386, UTC, KUM,  405.52,   -2.16
2016-11-07, 22:27,  403.74,   0.06, 2, 42681.9354, 2016.8523, UTC, KUM,  405.56,   -1.82
2016-11-16, 22:08,  403.61,   0.13, 2, 42690.9222, 2016.8768, UTC, KUM,  405.62,   -2.02
2016-11-23, 22:04,  404.68,   0.03, 2, 42697.9194, 2016.8960, UTC, KUM,  405.67,   -0.99
2016-11-30, 22:35,  404.98,   0.06, 2, 42704.9410, 2016.9151, UTC, KUM,  405.72,   -0.74
2016-12-07, 21:34,  404.91,   0.10, 2, 42711.8986, 2016.9341, UTC, KUM,  405.77,   -0.86
2016-12-12, 21:05,  404.71,   0.07, 2, 42716.8785, 2016.9478, UTC, KUM,  405.80,   -1.09
2016-12-21, 22:48,  405.54,   0.05, 2, 42725.9500, 2016.9725, UTC, KUM,  405.86,   -0.31
2017-01-04, 22:52,  407.42,   0.08, 2, 42739.9528, 2017.0108, UTC, KUM,  405.95,    1.47
2017-01-09, 22:12,  412.00,   0.01, 2, 42744.9250, 2017.0245, UTC, KUM,  405.98,    6.02
2017-01-17, 22:00,  407.39,   0.21, 2, 42752.9167, 2017.0463, UTC, KUM,  406.03,    1.37
2017-01-23, 21:59,  408.05,   0.18, 2, 42758.9160, 2017.0628, UTC, KUM,  406.06,    1.98
2017-01-30, 22:00,  408.68,   0.09, 2, 42765.9167, 2017.0820, UTC, KUM,  406.11,    2.57
2017-02-06, 21:44,  405.40,   0.04, 2, 42772.9056, 2017.1011, UTC, KUM,  406.14,   -0.74
2017-02-13, 21:50,  412.28,   0.30, 2, 42779.9097, 2017.1203, UTC, KUM,  406.18,    6.10
2017-02-21, 21:55,  409.12,   0.16, 2, 42787.9132, 2017.1422, UTC, KUM,  406.23,    2.89
2017-02-28, 21:50,  409.23,   0.06, 2, 42794.9097, 2017.1614, UTC, KUM,  406.26,    2.97
2017-03-07, 21:30,  408.19,   0.03, 2, 42801.8958, 2017.1805, UTC, KUM,  406.30,    1.89
2017-03-14, 22:45,  407.46,   0.02, 2, 42808.9479, 2017.1999, UTC, KUM,  406.33,    1.12
2017-03-21, 21:45,  409.39,   0.00, 2, 42815.9062, 2017.2189, UTC, KUM,  406.37,    3.02
2017-03-30, 22:00,  409.69,   0.01, 2, 42824.9167, 2017.2436, UTC, KUM,  406.41,    3.28
2017-04-04, 21:45,  408.42,   0.01, 2, 42829.9062, 2017.2573, UTC, KUM,  406.44,    1.98
2017-04-11, 21:50,  408.44,   0.01, 2, 42836.9097, 2017.2765, UTC, KUM,  406.47,    1.98
2017-04-25, 23:40,  408.82,   0.08, 2, 42850.9861, 2017.3150, UTC, KUM,  406.54,    2.28
2017-05-03, 21:50,  409.31,   0.05, 2, 42858.9097, 2017.3367, UTC, KUM,  406.57,    2.74
2017-05-08, 21:35,  409.13,   0.11, 2, 42863.8993, 2017.3504, UTC, KUM,  406.60,    2.53
2017-05-15, 21:45,  411.24,   0.08, 2, 42870.9062, 2017.3696, UTC, KUM,  406.63,    4.61
2017-05-22, 21:50,  410.42,   0.01, 2, 42877.9097, 2017.3888, UTC, KUM,  406.66,    3.76
2017-05-30, 21:45,  409.62,   0.07, 2, 42885.9062, 2017.4107, UTC, KUM,  406.70,    2.92
2017-06-05, 22:30,  410.06,   0.11, 2, 42891.9375, 2017.4272, UTC, KUM,  406.72,    3.34
2017-06-14, 23:15,  409.16,   0.03, 2, 42900.9688, 2017.4520, UTC, KUM,  406.76,    2.40
2017-06-20, 22:15,  409.29,   0.07, 2, 42906.9271, 2017.4683, UTC, KUM,  406.79,    2.50
2017-06-26, 21:58,  407.91,   0.11, 2, 42912.9153, 2017.4847, UTC, KUM,  406.82,    1.09
2017-07-05, 22:33,  408.57,   0.28, 2, 42921.9396, 2017.5094, UTC, KUM,  406.86,    1.72
2017-07-12, 22:46,  407.63,   0.07, 2, 42928.9486, 2017.5286, UTC, KUM,  406.89,    0.74
2017-07-17, 21:52,  406.34,   0.04, 2, 42933.9111, 2017.5422, UTC, KUM,  406.91,   -0.57
2017-07-26, 22:24,  405.47,   0.00, 1, 42942.9333, 2017.5669, UTC, KUM,  406.95,   -1.48
2017-07-31, 22:35,  403.56,   0.14, 2, 42947.9410, 2017.5807, UTC, KUM,  406.97,   -3.41
2017-08-11, 22:37,  401.27,   0.25, 2, 42958.9424, 2017.6108, UTC, KUM,  407.02,   -5.75
2017-08-16, 21:32,  401.94,   0.05, 2, 42963.8972, 2017.6244, UTC, KUM,  407.04,   -5.11
2017-08-21, 21:24,  403.00,   0.08, 2, 42968.8917, 2017.6381, UTC, KUM,  407.07,   -4.07
2017-08-30, 22:21,  401.24,   0.01, 2, 42977.9313, 2017.6628, UTC, KUM,  407.11,   -5.87
2017-09-06, 22:42,  402.91,   0.00, 1, 42984.9458, 2017.6820, UTC, KUM,  407.14,   -4.23
2017-09-12, 21:46,  401.92,   0.08, 2, 42990.9069, 2017.6984, UTC, KUM,  407.17,   -5.25
2017-09-20, 22:02,  401.35,   0.01, 2, 42998.9181, 2017.7203, UTC, KUM,  407.21,   -5.86
2017-09-26, 22:10,  401.79,   0.05, 2, 43004.9236, 2017.7368, UTC, KUM,  407.24,   -5.44
2017-10-11, 21:34,  403.61,   0.01, 2, 43019.8986, 2017.7778, UTC, KUM,  407.31,   -3.71
2017-10-16, 23:45,  404.26,   0.01, 2, 43024.9896, 2017.7918, UTC, KUM,  407.34,   -3.08
2017-10-23, 22:46,  403.46,   0.05, 2, 43031.9486, 2017.8108, UTC, KUM,  407.37,   -3.91
2017-11-01, 22:15,  403.89,   0.06, 2, 43040.9271, 2017.8354, UTC, KUM,  407.41,   -3.52
2017-11-08, 22:45,  406.12,   0.04, 2, 43047.9479, 2017.8547, UTC, KUM,  407.45,   -1.33
2017-11-16, 22:35,  406.40,   0.08, 2, 43055.9410, 2017.8766, UTC, KUM,  407.49,   -1.09
2017-11-20, 22:55,  407.17,   0.01, 2, 43059.9549, 2017.8875, UTC, KUM,  407.51,   -0.34
2017-11-29, 23:38,  406.35,   0.00, 1, 43068.9847, 2017.9123, UTC, KUM,  407.56,   -1.21
2017-12-06, 23:07,  408.93,   0.03, 2, 43075.9632, 2017.9314, UTC, KUM,  407.59,    1.34
2017-12-13, 22:49,  408.72,   0.01, 2, 43082.9507, 2017.9505, UTC, KUM,  407.63,    1.09
2017-12-22, 22:35,  408.60,   0.18, 2, 43091.9410, 2017.9752, UTC, KUM,  407.67,    0.92
2017-12-27, 22:57,  407.82,   0.02, 2, 43096.9563, 2017.9889, UTC, KUM,  407.70,    0.13
2018-01-03, 22:35,  409.88,   0.08, 2, 43103.9410, 2018.0081, UTC, KUM,  407.73,    2.15
2018-01-11, 06:01,  408.20,   0.03, 2, 43111.2507, 2018.0281, UTC, KUM,  407.77,    0.43
2018-01-15, 22:45,  409.24,   0.13, 2, 43115.9479, 2018.0410, UTC, KUM,  407.79,    1.45
2018-01-24, 22:39,  409.14,   0.07, 2, 43124.9437, 2018.0656, UTC, KUM,  407.84,    1.30
2018-01-31, 21:49,  408.10,   0.17, 2, 43131.9090, 2018.0847, UTC, KUM,  407.87,    0.23
2018-02-05, 22:14,  408.80,   0.07, 2, 43136.9264, 2018.0984, UTC, KUM,  407.90,    0.90
2018-02-12, 22:17,  409.94,   0.05, 2, 43143.9285, 2018.1176, UTC, KUM,  407.93,    2.00
2018-02-21, 22:51,  408.81,   0.23, 2, 43152.9521, 2018.1423, UTC, KUM,  407.98,    0.83
2018-02-28, 22:36,  410.61,   0.08, 2, 43159.9417, 2018.1615, UTC, KUM,  408.01,    2.59
2018-03-05, 00:46,  410.18,   0.02, 2, 43164.0319, 2018.1727, UTC, KUM,  408.03,    2.14
2018-03-13, 22:57,  411.83,   0.00, 1, 43172.9563, 2018.1971, UTC, KUM,  408.08,    3.75
2018-03-19, 21:52,  411.67,   0.01, 2, 43178.9111, 2018.2135, UTC, KUM,  408.11,    3.56
2018-03-26, 21:35,  409.38,   0.09, 2, 43185.8993, 2018.2326, UTC, KUM,  408.15,    1.23
2018-04-02, 23:12,  410.55,   0.04, 2, 43192.9667, 2018.2520, UTC, KUM,  408.18,    2.37
2018-04-09, 22:32,  410.39,   0.09, 2, 43199.9389, 2018.2711, UTC, KUM,  408.22,    2.18
2018-04-19, 21:46,  412.40,   0.07, 2, 43209.9069, 2018.2984, UTC, KUM,  408.27,    4.13
2018-06-07, 00:29,  411.87,   0.14, 2, 43258.0201, 2018.4302, UTC, KUM,  408.51,    3.36
