%-------
%
% Palmer Station PSA (65S 64W).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
1997-11-08, 17:33,  362.09,   0.03, 3, 35742.7310, 1997.8541, UTC, PSA,  361.90,    0.19
1997-11-20, 20:46,  362.00,   0.02, 3, 35754.8655, 1997.8873, UTC, PSA,  361.99,    0.01
1997-12-12, 17:28,  361.96,   0.00, 1, 35776.7278, 1997.9472, UTC, PSA,  362.17,   -0.21
1997-12-28, 12:19,  361.96,   0.01, 3, 35792.5132, 1997.9904, UTC, PSA,  362.29,   -0.33
1998-01-13, 19:52,  361.95,   0.05, 3, 35808.8278, 1998.0351, UTC, PSA,  362.43,   -0.48
1998-02-12, 17:10,  362.28,   0.04, 2, 35838.7155, 1998.1170, UTC, PSA,  362.68,   -0.40
1998-02-26, 20:15,  362.15,   0.03, 3, 35852.8438, 1998.1557, UTC, PSA,  362.80,   -0.65
1998-03-03, 19:21,  362.18,   0.04, 3, 35857.8065, 1998.1693, UTC, PSA,  362.84,   -0.66
1998-03-26, 15:18,  362.51,   0.13, 2, 35880.6373, 1998.2319, UTC, PSA,  363.04,   -0.52
1998-04-01, 20:30,  362.59,   0.05, 3, 35886.8539, 1998.2489, UTC, PSA,  363.09,   -0.50
1998-04-17, 14:38,  363.16,   0.02, 3, 35902.6097, 1998.2921, UTC, PSA,  363.22,   -0.06
1998-05-04, 16:04,  363.52,   0.13, 2, 35919.6694, 1998.3388, UTC, PSA,  363.36,    0.17
1998-05-10, 21:31,  363.09,   0.10, 2, 35925.8965, 1998.3559, UTC, PSA,  363.41,   -0.32
1998-05-25, 15:38,  363.25,   0.01, 3, 35940.6512, 1998.3963, UTC, PSA,  363.52,   -0.28
1998-06-07, 21:31,  363.60,   0.09, 3, 35953.8968, 1998.4326, UTC, PSA,  363.63,   -0.03
1998-06-22, 19:13,  363.87,   0.11, 3, 35968.8005, 1998.4734, UTC, PSA,  363.74,    0.13
1998-07-04, 18:31,  364.35,   0.10, 2, 35980.7715, 1998.5062, UTC, PSA,  363.83,    0.52
1998-07-18, 14:33,  364.21,   0.04, 3, 35994.6065, 1998.5441, UTC, PSA,  363.93,    0.28
1998-07-30, 20:03,  364.50,   0.05, 3, 36006.8352, 1998.5776, UTC, PSA,  364.02,    0.49
1998-08-12, 15:35,  364.48,   0.06, 3, 36019.6493, 1998.6127, UTC, PSA,  364.10,    0.37
1998-08-25, 20:53,  364.77,   0.05, 3, 36032.8699, 1998.6490, UTC, PSA,  364.19,    0.58
1998-09-08, 17:53,  364.91,   0.10, 3, 36046.7454, 1998.6870, UTC, PSA,  364.29,    0.62
1998-10-05, 15:32,  365.20,   0.02, 3, 36073.6470, 1998.7607, UTC, PSA,  364.46,    0.74
1998-10-12, 17:28,  364.64,   0.00, 3, 36080.7278, 1998.7801, UTC, PSA,  364.51,    0.13
1998-10-20, 17:45,  365.23,   0.02, 3, 36088.7398, 1998.8020, UTC, PSA,  364.56,    0.68
1998-11-06, 20:18,  364.93,   0.02, 3, 36105.8456, 1998.8489, UTC, PSA,  364.66,    0.27
1998-11-27, 17:35,  365.14,   0.02, 3, 36126.7326, 1998.9061, UTC, PSA,  364.78,    0.36
1998-12-09, 17:20,  364.89,   0.00, 2, 36138.7222, 1998.9390, UTC, PSA,  364.85,    0.04
1998-12-27, 13:24,  364.66,   0.06, 3, 36156.5586, 1998.9878, UTC, PSA,  364.94,   -0.28
1999-01-07, 11:42,  364.72,   0.04, 3, 36167.4877, 1999.0178, UTC, PSA,  365.00,   -0.28
1999-01-26, 15:55,  364.50,   0.03, 3, 36186.6632, 1999.0703, UTC, PSA,  365.09,   -0.59
1999-02-07, 11:30,  364.80,   0.20, 2, 36198.4794, 1999.1027, UTC, PSA,  365.15,   -0.35
1999-02-15, 17:58,  364.78,   0.02, 3, 36206.7484, 1999.1253, UTC, PSA,  365.18,   -0.40
1999-03-05, 11:55,  364.91,   0.03, 3, 36224.4963, 1999.1740, UTC, PSA,  365.26,   -0.35
1999-03-19, 17:48,  364.64,   0.04, 2, 36238.7417, 1999.2130, UTC, PSA,  365.31,   -0.67
1999-04-03, 17:28,  364.99,   0.03, 3, 36253.7280, 1999.2540, UTC, PSA,  365.37,   -0.37
1999-04-12, 15:25,  365.17,   0.04, 3, 36262.6426, 1999.2785, UTC, PSA,  365.40,   -0.23
1999-04-26, 19:52,  365.15,   0.00, 3, 36276.8275, 1999.3173, UTC, PSA,  365.45,   -0.30
1999-05-13, 14:44,  365.09,   0.02, 3, 36293.6141, 1999.3633, UTC, PSA,  365.50,   -0.41
1999-05-27, 12:55,  365.36,   0.03, 3, 36307.5382, 1999.4015, UTC, PSA,  365.54,   -0.18
1999-06-11, 21:01,  365.50,   0.02, 3, 36322.8759, 1999.4435, UTC, PSA,  365.59,   -0.09
1999-06-23, 21:09,  365.64,   0.09, 3, 36334.8812, 1999.4764, UTC, PSA,  365.63,    0.01
1999-07-07, 19:40,  365.95,   0.02, 3, 36348.8194, 1999.5146, UTC, PSA,  365.67,    0.28
1999-07-21, 20:23,  365.82,   0.09, 2, 36362.8495, 1999.5530, UTC, PSA,  365.72,    0.11
1999-08-04, 18:57,  366.04,   0.00, 2, 36376.7899, 1999.5912, UTC, PSA,  365.76,    0.28
1999-08-19, 15:51,  366.26,   0.04, 2, 36391.6604, 1999.6319, UTC, PSA,  365.81,    0.46
1999-09-06, 12:27,  366.29,   0.03, 2, 36409.5184, 1999.6809, UTC, PSA,  365.87,    0.42
1999-09-13, 18:43,  366.27,   0.06, 2, 36416.7795, 1999.7008, UTC, PSA,  365.90,    0.37
1999-09-30, 02:35,  366.62,   0.01, 2, 36433.1076, 1999.7455, UTC, PSA,  365.95,    0.67
1999-10-10, 06:01,  366.31,   0.04, 2, 36443.2507, 1999.7733, UTC, PSA,  365.99,    0.32
1999-10-26, 02:06,  366.80,   0.05, 3, 36459.0873, 1999.8167, UTC, PSA,  366.05,    0.75
1999-11-08, 15:36,  366.63,   0.04, 3, 36472.6498, 1999.8538, UTC, PSA,  366.10,    0.53
1999-11-23, 14:11,  365.70,   0.03, 3, 36487.5910, 1999.8948, UTC, PSA,  366.16,   -0.46
1999-12-12, 23:15,  366.32,   0.02, 3, 36506.9685, 1999.9479, UTC, PSA,  366.24,    0.08
1999-12-22, 02:02,  366.45,   0.04, 3, 36516.0850, 1999.9728, UTC, PSA,  366.27,    0.18
2000-01-04, 18:31,  365.98,   0.04, 3, 36529.7715, 2000.0103, UTC, PSA,  366.32,   -0.34
2000-01-21, 13:48,  366.18,   0.00, 2, 36546.5753, 2000.0562, UTC, PSA,  366.38,   -0.20
2000-02-02, 15:57,  365.89,   0.03, 3, 36558.6646, 2000.0892, UTC, PSA,  366.43,   -0.54
2000-02-16, 00:03,  366.01,   0.04, 3, 36572.0023, 2000.1257, UTC, PSA,  366.47,   -0.46
2000-02-29, 17:43,  366.12,   0.00, 3, 36585.7382, 2000.1632, UTC, PSA,  366.52,   -0.39
2000-03-15, 14:23,  366.19,   0.04, 3, 36600.5993, 2000.2038, UTC, PSA,  366.56,   -0.38
2000-03-29, 21:24,  366.06,   0.03, 3, 36614.8914, 2000.2429, UTC, PSA,  366.61,   -0.55
2000-04-10, 18:55,  366.26,   0.04, 3, 36626.7882, 2000.2754, UTC, PSA,  366.64,   -0.38
2000-04-27, 15:35,  366.30,   0.08, 3, 36643.6493, 2000.3214, UTC, PSA,  366.69,   -0.39
2000-05-08, 21:51,  366.36,   0.13, 3, 36654.9104, 2000.3522, UTC, PSA,  366.72,   -0.36
2000-05-25, 15:41,  366.59,   0.11, 3, 36671.6535, 2000.3980, UTC, PSA,  366.77,   -0.18
2000-06-05, 15:09,  367.00,   0.12, 2, 36682.6310, 2000.4280, UTC, PSA,  366.80,    0.19
2000-06-21, 18:31,  366.79,   0.13, 3, 36698.7718, 2000.4721, UTC, PSA,  366.85,   -0.05
2000-07-03, 23:41,  366.79,   0.04, 3, 36710.9866, 2000.5054, UTC, PSA,  366.88,   -0.09
2000-07-17, 15:26,  366.94,   0.05, 3, 36724.6428, 2000.5427, UTC, PSA,  366.92,    0.01
2000-07-31, 20:05,  367.48,   0.03, 2, 36738.8368, 2000.5815, UTC, PSA,  366.97,    0.51
2000-08-16, 15:04,  367.69,   0.21, 2, 36754.6275, 2000.6247, UTC, PSA,  367.02,    0.67
2000-08-29, 23:14,  367.79,   0.04, 3, 36767.9681, 2000.6611, UTC, PSA,  367.06,    0.73
2000-09-11, 14:47,  367.70,   0.07, 3, 36780.6157, 2000.6957, UTC, PSA,  367.11,    0.59
2000-09-25, 18:16,  367.83,   0.04, 3, 36794.7613, 2000.7343, UTC, PSA,  367.16,    0.68
2000-10-09, 20:33,  367.67,   0.08, 2, 36808.8562, 2000.7728, UTC, PSA,  367.21,    0.46
2000-10-24, 19:01,  367.90,   0.04, 3, 36823.7921, 2000.8136, UTC, PSA,  367.26,    0.63
2000-11-06, 18:01,  367.55,   0.09, 3, 36836.7509, 2000.8490, UTC, PSA,  367.32,    0.23
2000-11-20, 14:20,  367.80,   0.08, 3, 36850.5970, 2000.8869, UTC, PSA,  367.37,    0.42
2000-12-04, 13:40,  367.65,   0.05, 3, 36864.5697, 2000.9251, UTC, PSA,  367.43,    0.22
2000-12-19, 15:40,  367.42,   0.00, 2, 36879.6531, 2000.9663, UTC, PSA,  367.50,   -0.08
2001-01-02, 15:24,  367.33,   0.10, 3, 36893.6414, 2001.0045, UTC, PSA,  367.56,   -0.23
2001-01-18, 18:34,  366.83,   0.04, 3, 36909.7736, 2001.0487, UTC, PSA,  367.64,   -0.81
2001-02-03, 09:48,  367.01,   0.07, 2, 36925.4081, 2001.0915, UTC, PSA,  367.72,   -0.71
2001-02-12, 18:34,  366.79,   0.16, 2, 36934.7733, 2001.1172, UTC, PSA,  367.76,   -0.97
2001-02-26, 13:19,  366.98,   0.11, 2, 36948.5552, 2001.1549, UTC, PSA,  367.84,   -0.86
2001-03-12, 18:29,  367.20,   0.03, 3, 36962.7701, 2001.1939, UTC, PSA,  367.92,   -0.71
2001-03-25, 17:43,  367.42,   0.06, 2, 36975.7380, 2001.2294, UTC, PSA,  367.99,   -0.57
2001-10-26, 14:46,  370.49,   0.30, 2, 37190.6150, 2001.8181, UTC, PSA,  369.32,    1.17
2001-11-09, 17:21,  370.12,   0.27, 2, 37204.7229, 2001.8568, UTC, PSA,  369.40,    0.72
2001-11-19, 16:50,  369.85,   0.10, 3, 37214.7014, 2001.8841, UTC, PSA,  369.46,    0.39
2001-12-24, 15:01,  369.36,   0.15, 2, 37249.6259, 2001.9798, UTC, PSA,  369.65,   -0.29
2002-01-02, 22:52,  369.52,   0.08, 3, 37258.9530, 2002.0054, UTC, PSA,  369.70,   -0.18
2002-01-19, 19:13,  369.23,   0.00, 3, 37275.8005, 2002.0515, UTC, PSA,  369.79,   -0.56
2002-02-03, 20:54,  369.38,   0.01, 2, 37290.8711, 2002.0928, UTC, PSA,  369.87,   -0.49
2002-02-11, 16:58,  368.83,   0.03, 3, 37298.7072, 2002.1143, UTC, PSA,  369.91,   -1.08
2002-03-03, 17:12,  369.37,   0.07, 3, 37318.7167, 2002.1691, UTC, PSA,  370.01,   -0.64
2002-03-17, 15:14,  369.42,   0.10, 3, 37332.6345, 2002.2072, UTC, PSA,  370.09,   -0.66
2002-03-30, 15:43,  369.44,   0.21, 2, 37345.6551, 2002.2429, UTC, PSA,  370.16,   -0.71
2002-04-17, 13:56,  370.06,   0.06, 2, 37363.5808, 2002.2920, UTC, PSA,  370.25,   -0.19
2002-04-26, 15:02,  369.85,   0.03, 3, 37372.6266, 2002.3168, UTC, PSA,  370.30,   -0.45
2002-05-10, 19:02,  370.07,   0.13, 3, 37386.7933, 2002.3556, UTC, PSA,  370.38,   -0.31
2002-05-31, 12:50,  370.22,   0.00, 1, 37407.5347, 2002.4124, UTC, PSA,  370.50,   -0.28
2002-06-10, 21:18,  370.50,   0.02, 2, 37417.8878, 2002.4408, UTC, PSA,  370.56,   -0.05
2002-06-25, 12:00,  370.53,   0.00, 1, 37432.5000, 2002.4808, UTC, PSA,  370.64,   -0.11
2002-06-25, 23:44,  370.51,   0.00, 1, 37432.9889, 2002.4822, UTC, PSA,  370.64,   -0.13
2002-07-06, 15:45,  371.00,   0.02, 2, 37443.6565, 2002.5114, UTC, PSA,  370.71,    0.30
2002-07-31, 13:18,  371.52,   0.03, 3, 37468.5544, 2002.5796, UTC, PSA,  370.85,    0.67
2002-08-08, 15:43,  371.37,   0.00, 1, 37476.6549, 2002.6018, UTC, PSA,  370.90,    0.47
2002-08-30, 19:12,  371.66,   0.04, 3, 37498.8002, 2002.6625, UTC, PSA,  371.04,    0.62
2002-09-14, 12:52,  371.71,   0.07, 3, 37513.5363, 2002.7028, UTC, PSA,  371.13,    0.58
2002-09-25, 13:25,  371.94,   0.16, 2, 37524.5588, 2002.7330, UTC, PSA,  371.20,    0.74
2002-10-09, 13:01,  372.09,   0.04, 3, 37538.5426, 2002.7713, UTC, PSA,  371.29,    0.80
2002-10-26, 13:53,  372.01,   0.06, 2, 37555.5787, 2002.8180, UTC, PSA,  371.39,    0.62
2002-11-08, 17:04,  372.04,   0.27, 2, 37568.7109, 2002.8540, UTC, PSA,  371.47,    0.57
2002-11-21, 12:40,  371.85,   0.18, 2, 37581.5281, 2002.8891, UTC, PSA,  371.56,    0.29
2002-12-02, 19:58,  371.45,   0.11, 2, 37592.8316, 2002.9201, UTC, PSA,  371.63,   -0.18
2002-12-21, 12:44,  371.40,   0.01, 2, 37611.5306, 2002.9713, UTC, PSA,  371.75,   -0.34
2003-01-04, 14:08,  371.24,   0.07, 2, 37625.5885, 2003.0098, UTC, PSA,  371.84,   -0.60
2003-01-20, 13:49,  371.33,   0.25, 2, 37641.5757, 2003.0536, UTC, PSA,  371.94,   -0.61
2003-02-18, 20:54,  371.57,   0.03, 3, 37670.8708, 2003.1339, UTC, PSA,  372.13,   -0.56
2003-02-24, 13:23,  371.37,   0.02, 3, 37676.5574, 2003.1495, UTC, PSA,  372.17,   -0.80
2003-03-06, 15:49,  371.25,   0.01, 2, 37686.6593, 2003.1771, UTC, PSA,  372.23,   -0.99
2003-03-24, 17:39,  371.99,   0.09, 2, 37704.7354, 2003.2267, UTC, PSA,  372.34,   -0.36
2003-04-03, 19:19,  372.41,   0.13, 3, 37714.8049, 2003.2543, UTC, PSA,  372.41,    0.00
2003-04-26, 13:41,  372.43,   0.14, 3, 37737.5704, 2003.3166, UTC, PSA,  372.55,   -0.12
2003-04-30, 17:44,  372.70,   0.11, 3, 37741.7391, 2003.3281, UTC, PSA,  372.57,    0.13
2003-05-18, 16:00,  372.37,   0.08, 3, 37759.6667, 2003.3772, UTC, PSA,  372.68,   -0.31
2003-05-23, 14:29,  372.78,   0.12, 3, 37764.6037, 2003.3907, UTC, PSA,  372.71,    0.08
2003-06-11, 15:15,  372.50,   0.13, 2, 37783.6356, 2003.4428, UTC, PSA,  372.81,   -0.32
2003-06-28, 15:32,  372.75,   0.05, 2, 37800.6469, 2003.4894, UTC, PSA,  372.91,   -0.17
2003-07-07, 15:25,  373.11,   0.11, 3, 37809.6426, 2003.5141, UTC, PSA,  372.96,    0.15
2003-07-21, 20:19,  373.41,   0.14, 3, 37823.8468, 2003.5530, UTC, PSA,  373.04,    0.37
2003-08-06, 15:23,  373.41,   0.16, 3, 37839.6410, 2003.5963, UTC, PSA,  373.13,    0.28
2003-08-18, 20:29,  373.83,   0.00, 2, 37851.8532, 2003.6297, UTC, PSA,  373.20,    0.63
2003-09-02, 15:23,  374.11,   0.09, 3, 37866.6410, 2003.6702, UTC, PSA,  373.28,    0.83
2003-10-11, 12:24,  373.80,   0.09, 3, 37905.5164, 2003.7768, UTC, PSA,  373.49,    0.32
2003-10-18, 14:29,  373.94,   0.11, 2, 37912.6031, 2003.7962, UTC, PSA,  373.53,    0.42
2003-10-27, 19:38,  374.17,   0.08, 3, 37921.8181, 2003.8214, UTC, PSA,  373.58,    0.59
2003-11-21, 14:36,  374.17,   0.08, 2, 37946.6086, 2003.8893, UTC, PSA,  373.71,    0.46
2003-12-05, 12:10,  374.31,   0.11, 3, 37960.5072, 2003.9274, UTC, PSA,  373.78,    0.53
2003-12-18, 14:27,  373.54,   0.27, 2, 37973.6023, 2003.9633, UTC, PSA,  373.84,   -0.30
2004-01-05, 13:28,  373.76,   0.03, 3, 37991.5611, 2004.0125, UTC, PSA,  373.93,   -0.17
2004-01-19, 17:12,  373.59,   0.22, 2, 38005.7167, 2004.0511, UTC, PSA,  374.00,   -0.42
2004-02-05, 17:13,  373.57,   0.06, 3, 38022.7176, 2004.0976, UTC, PSA,  374.08,   -0.51
2004-02-19, 12:16,  373.02,   0.33, 2, 38036.5113, 2004.1353, UTC, PSA,  374.15,   -1.12
2004-03-11, 12:14,  373.62,   0.08, 2, 38057.5097, 2004.1926, UTC, PSA,  374.25,   -0.63
2004-03-23, 21:03,  373.99,   0.04, 2, 38069.8773, 2004.2264, UTC, PSA,  374.31,   -0.32
2004-04-25, 00:45,  373.67,   0.04, 2, 38102.0310, 2004.3143, UTC, PSA,  374.46,   -0.78
2004-05-07, 13:20,  373.96,   0.08, 3, 38114.5553, 2004.3485, UTC, PSA,  374.52,   -0.56
2004-05-22, 14:32,  373.98,   0.04, 3, 38129.6058, 2004.3896, UTC, PSA,  374.59,   -0.60
2004-06-02, 19:01,  374.55,   0.05, 3, 38140.7926, 2004.4202, UTC, PSA,  374.64,   -0.09
2004-06-27, 18:55,  375.45,   0.01, 2, 38165.7880, 2004.4885, UTC, PSA,  374.76,    0.69
2004-07-04, 14:33,  375.15,   0.06, 2, 38172.6063, 2004.5071, UTC, PSA,  374.79,    0.37
2004-07-18, 16:14,  375.22,   0.01, 2, 38186.6762, 2004.5456, UTC, PSA,  374.85,    0.36
2004-08-08, 18:07,  376.19,   0.33, 2, 38207.7546, 2004.6032, UTC, PSA,  374.95,    1.24
2004-08-10, 14:25,  375.65,   0.12, 3, 38209.6007, 2004.6082, UTC, PSA,  374.95,    0.70
2004-08-23, 17:41,  376.14,   0.03, 2, 38222.7370, 2004.6441, UTC, PSA,  375.01,    1.13
2004-09-11, 21:00,  375.64,   0.02, 2, 38241.8752, 2004.6964, UTC, PSA,  375.09,    0.55
2004-09-20, 00:39,  375.61,   0.23, 2, 38250.0271, 2004.7187, UTC, PSA,  375.13,    0.48
2004-10-06, 20:18,  375.49,   0.32, 2, 38266.8458, 2004.7646, UTC, PSA,  375.20,    0.28
2004-10-21, 11:39,  375.82,   0.00, 1, 38281.4854, 2004.8046, UTC, PSA,  375.27,    0.55
2004-11-05, 20:09,  375.56,   0.19, 2, 38296.8396, 2004.8466, UTC, PSA,  375.34,    0.23
2004-11-18, 20:21,  375.35,   0.05, 3, 38309.8479, 2004.8821, UTC, PSA,  375.40,   -0.05
2004-11-30, 15:02,  375.65,   0.08, 3, 38321.6264, 2004.9143, UTC, PSA,  375.46,    0.20
2004-12-19, 18:54,  375.37,   0.02, 3, 38340.7875, 2004.9666, UTC, PSA,  375.55,   -0.19
2004-12-27, 12:06,  375.25,   0.16, 2, 38348.5038, 2004.9877, UTC, PSA,  375.59,   -0.34
2005-01-10, 20:32,  375.20,   0.10, 3, 38362.8558, 2005.0270, UTC, PSA,  375.67,   -0.47
2005-01-28, 19:01,  374.92,   0.06, 3, 38380.7924, 2005.0761, UTC, PSA,  375.77,   -0.85
2005-02-07, 22:21,  375.07,   0.06, 3, 38390.9313, 2005.1039, UTC, PSA,  375.83,   -0.76
2005-02-24, 02:05,  375.18,   0.17, 2, 38407.0866, 2005.1482, UTC, PSA,  375.92,   -0.74
2005-03-10, 12:46,  375.17,   0.03, 2, 38421.5316, 2005.1878, UTC, PSA,  376.01,   -0.84
2005-03-21, 01:34,  375.27,   0.04, 2, 38432.0653, 2005.2166, UTC, PSA,  376.08,   -0.80
2005-04-09, 16:00,  375.48,   0.28, 2, 38451.6663, 2005.2703, UTC, PSA,  376.20,   -0.73
2005-05-09, 23:44,  376.51,   0.12, 3, 38481.9889, 2005.3534, UTC, PSA,  376.40,    0.12
2005-05-19, 00:41,  376.43,   0.18, 2, 38491.0285, 2005.3782, UTC, PSA,  376.45,   -0.03
2005-06-02, 23:37,  376.50,   0.04, 2, 38505.9840, 2005.4191, UTC, PSA,  376.55,   -0.04
2005-06-27, 23:57,  376.97,   0.12, 2, 38530.9979, 2005.4877, UTC, PSA,  376.71,    0.26
2005-07-03, 20:21,  377.02,   0.16, 2, 38536.8479, 2005.5037, UTC, PSA,  376.74,    0.28
2005-07-15, 23:11,  377.41,   0.05, 3, 38548.9660, 2005.5369, UTC, PSA,  376.81,    0.60
2005-07-28, 00:26,  377.34,   0.01, 3, 38561.0181, 2005.5699, UTC, PSA,  376.89,    0.45
2005-08-09, 23:15,  377.59,   0.02, 3, 38573.9688, 2005.6054, UTC, PSA,  376.96,    0.62
2005-08-30, 21:02,  377.83,   0.01, 2, 38594.8764, 2005.6627, UTC, PSA,  377.08,    0.75
2005-09-15, 12:56,  377.87,   0.02, 3, 38610.5389, 2005.7056, UTC, PSA,  377.17,    0.69
2005-09-23, 22:33,  377.96,   0.02, 2, 38618.9392, 2005.7286, UTC, PSA,  377.22,    0.74
2005-10-05, 15:56,  377.64,   0.03, 3, 38630.6641, 2005.7607, UTC, PSA,  377.28,    0.35
2005-10-20, 15:14,  377.92,   0.12, 2, 38645.6344, 2005.8017, UTC, PSA,  377.36,    0.56
2005-11-17, 15:15,  377.93,   0.04, 3, 38673.6354, 2005.8785, UTC, PSA,  377.51,    0.41
2005-11-30, 19:36,  377.30,   0.03, 2, 38686.8163, 2005.9146, UTC, PSA,  377.58,   -0.28
2005-12-12, 13:36,  377.48,   0.07, 2, 38698.5670, 2005.9468, UTC, PSA,  377.64,   -0.16
2005-12-30, 20:19,  377.37,   0.14, 2, 38716.8465, 2005.9968, UTC, PSA,  377.73,   -0.36
2006-01-16, 19:22,  377.46,   0.00, 2, 38733.8069, 2006.0433, UTC, PSA,  377.82,   -0.36
2006-02-06, 14:49,  377.58,   0.13, 2, 38754.6177, 2006.1003, UTC, PSA,  377.92,   -0.34
2006-02-16, 17:37,  377.29,   0.03, 3, 38764.7338, 2006.1280, UTC, PSA,  377.96,   -0.68
2006-03-02, 14:11,  377.62,   0.08, 2, 38778.5910, 2006.1660, UTC, PSA,  378.03,   -0.40
