%-------
%
% Cape Grim Australia CGO (41S 150E).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
2012-04-27, 21:48,  388.88,   0.10, 3, 41026.9081, 2012.3222, UTC, CGO,  389.28,   -0.40
2012-05-11, 20:52,  388.81,   0.06, 3, 41040.8694, 2012.3603, UTC, CGO,  389.38,   -0.57
2012-05-28, 21:23,  388.94,   0.13, 3, 41057.8912, 2012.4068, UTC, CGO,  389.50,   -0.56
2012-06-07, 21:13,  389.01,   0.02, 3, 41067.8840, 2012.4341, UTC, CGO,  389.57,   -0.56
2012-06-18, 19:01,  389.38,   0.02, 3, 41078.7924, 2012.4639, UTC, CGO,  389.66,   -0.27
2012-06-26, 21:27,  389.57,   0.03, 3, 41086.8938, 2012.4860, UTC, CGO,  389.72,   -0.15
2012-07-18, 22:51,  390.10,   0.05, 3, 41108.9521, 2012.5463, UTC, CGO,  389.89,    0.22
2012-08-06, 21:13,  390.57,   0.08, 3, 41127.8840, 2012.5980, UTC, CGO,  390.04,    0.53
2012-08-24, 21:39,  390.92,   0.08, 3, 41145.9023, 2012.6473, UTC, CGO,  390.19,    0.73
2012-09-07, 22:37,  391.07,   0.14, 3, 41159.9424, 2012.6856, UTC, CGO,  390.30,    0.77
2012-09-28, 21:24,  391.13,   0.13, 2, 41180.8920, 2012.7429, UTC, CGO,  390.48,    0.65
2012-10-05, 21:36,  391.16,   0.04, 3, 41187.9002, 2012.7620, UTC, CGO,  390.53,    0.62
2012-10-17, 20:28,  390.97,   0.05, 3, 41199.8528, 2012.7947, UTC, CGO,  390.63,    0.34
2012-11-01, 23:04,  391.20,   0.07, 3, 41214.9613, 2012.8360, UTC, CGO,  390.76,    0.44
2012-11-15, 20:44,  390.88,   0.05, 3, 41228.8641, 2012.8739, UTC, CGO,  390.88,    0.01
2012-12-04, 20:54,  390.99,   0.11, 3, 41247.8708, 2012.9259, UTC, CGO,  391.04,   -0.04
2013-01-09, 21:19,  391.08,   0.27, 2, 41283.8878, 2013.0244, UTC, CGO,  391.34,   -0.26
2013-01-22, 20:01,  391.02,   0.04, 3, 41296.8340, 2013.0598, UTC, CGO,  391.45,   -0.43
2013-02-07, 21:45,  391.17,   0.04, 3, 41312.9065, 2013.1039, UTC, CGO,  391.59,   -0.41
2013-02-19, 20:19,  391.08,   0.15, 3, 41324.8465, 2013.1366, UTC, CGO,  391.68,   -0.60
2013-03-14, 20:27,  391.90,   0.06, 3, 41347.8519, 2013.1996, UTC, CGO,  391.87,    0.03
2013-04-02, 23:48,  391.65,   0.06, 3, 41366.9919, 2013.2520, UTC, CGO,  392.03,   -0.37
2013-05-01, 21:58,  391.86,   0.06, 3, 41395.9153, 2013.3313, UTC, CGO,  392.25,   -0.39
2013-05-17, 21:40,  392.33,   0.08, 3, 41411.9028, 2013.3751, UTC, CGO,  392.38,   -0.04
2013-06-07, 20:23,  392.62,   0.03, 3, 41432.8491, 2013.4325, UTC, CGO,  392.53,    0.09
2013-07-22, 21:18,  393.37,   0.05, 3, 41477.8877, 2013.5559, UTC, CGO,  392.84,    0.53
2013-08-06, 20:56,  393.62,   0.08, 3, 41492.8720, 2013.5969, UTC, CGO,  392.94,    0.68
2013-08-19, 23:16,  393.69,   0.06, 3, 41505.9697, 2013.6328, UTC, CGO,  393.02,    0.66
2013-09-06, 21:18,  393.15,   0.12, 2, 41523.8877, 2013.6819, UTC, CGO,  393.13,    0.02
2013-09-19, 21:26,  393.93,   0.14, 3, 41536.8931, 2013.7175, UTC, CGO,  393.21,    0.72
2013-10-03, 21:12,  393.95,   0.07, 3, 41550.8836, 2013.7558, UTC, CGO,  393.29,    0.66
2013-10-17, 21:33,  393.92,   0.08, 3, 41564.8977, 2013.7942, UTC, CGO,  393.37,    0.55
2013-11-14, 21:37,  393.79,   0.06, 3, 41592.9007, 2013.8710, UTC, CGO,  393.52,    0.27
2013-11-29, 21:01,  393.42,   0.09, 3, 41607.8755, 2013.9120, UTC, CGO,  393.60,   -0.18
2013-12-10, 21:17,  393.46,   0.21, 2, 41618.8865, 2013.9422, UTC, CGO,  393.65,   -0.19
2013-12-23, 20:57,  393.74,   0.08, 3, 41631.8731, 2013.9777, UTC, CGO,  393.72,    0.02
2014-01-07, 00:05,  393.56,   0.05, 3, 41646.0035, 2014.0164, UTC, CGO,  393.79,   -0.23
2014-01-21, 22:22,  393.75,   0.10, 2, 41660.9317, 2014.0573, UTC, CGO,  393.86,   -0.11
2014-02-17, 20:27,  394.01,   0.02, 3, 41687.8521, 2014.1311, UTC, CGO,  393.99,    0.03
2014-03-05, 21:56,  393.20,   0.14, 2, 41703.9135, 2014.1751, UTC, CGO,  394.06,   -0.86
2014-03-17, 20:32,  394.14,   0.05, 3, 41715.8558, 2014.2078, UTC, CGO,  394.11,    0.02
2014-04-02, 23:15,  393.59,   0.08, 3, 41731.9690, 2014.2520, UTC, CGO,  394.18,   -0.59
2014-04-22, 21:21,  393.76,   0.05, 3, 41751.8894, 2014.3065, UTC, CGO,  394.27,   -0.52
2014-05-05, 22:53,  394.04,   0.04, 3, 41764.9535, 2014.3423, UTC, CGO,  394.33,   -0.29
2014-05-23, 23:10,  394.24,   0.08, 3, 41782.9653, 2014.3917, UTC, CGO,  394.41,   -0.17
2014-06-05, 00:10,  394.19,   0.05, 3, 41795.0069, 2014.4247, UTC, CGO,  394.46,   -0.28
2014-06-16, 23:56,  394.38,   0.14, 3, 41806.9975, 2014.4575, UTC, CGO,  394.52,   -0.14
2014-08-01, 21:01,  395.31,   0.09, 3, 41852.8757, 2014.5832, UTC, CGO,  394.73,    0.58
2014-09-03, 22:19,  395.31,   0.25, 2, 41885.9302, 2014.6738, UTC, CGO,  394.90,    0.40
2014-09-25, 21:20,  395.46,   0.09, 2, 41907.8889, 2014.7339, UTC, CGO,  395.02,    0.45
2014-10-27, 20:42,  395.36,   0.01, 2, 41939.8625, 2014.8215, UTC, CGO,  395.19,    0.17
2014-11-10, 20:21,  395.52,   0.06, 3, 41953.8479, 2014.8599, UTC, CGO,  395.28,    0.24
2014-11-25, 19:59,  395.32,   0.02, 3, 41968.8329, 2014.9009, UTC, CGO,  395.37,   -0.05
2014-12-19, 20:18,  395.16,   0.14, 2, 41992.8458, 2014.9667, UTC, CGO,  395.52,   -0.36
2014-12-30, 20:07,  395.45,   0.04, 3, 42003.8380, 2014.9968, UTC, CGO,  395.60,   -0.15
2015-01-09, 21:08,  395.17,   0.03, 3, 42013.8806, 2015.0243, UTC, CGO,  395.66,   -0.50
2015-02-23, 21:17,  395.63,   0.11, 2, 42058.8872, 2015.1476, UTC, CGO,  395.99,   -0.36
2015-03-03, 21:14,  395.33,   0.03, 3, 42066.8845, 2015.1695, UTC, CGO,  396.05,   -0.72
2015-03-12, 20:57,  395.47,   0.16, 2, 42075.8727, 2015.1942, UTC, CGO,  396.12,   -0.65
2015-03-27, 23:06,  395.80,   0.03, 3, 42090.9623, 2015.2355, UTC, CGO,  396.24,   -0.43
2015-04-16, 19:23,  396.21,   0.04, 3, 42110.8076, 2015.2899, UTC, CGO,  396.40,   -0.18
2015-04-27, 21:59,  396.26,   0.04, 3, 42121.9160, 2015.3203, UTC, CGO,  396.49,   -0.23
2015-05-07, 22:08,  396.43,   0.08, 2, 42131.9226, 2015.3477, UTC, CGO,  396.57,   -0.14
2015-05-29, 21:18,  396.56,   0.03, 3, 42153.8873, 2015.4079, UTC, CGO,  396.75,   -0.20
2015-06-09, 23:49,  396.90,   0.03, 3, 42164.9924, 2015.4383, UTC, CGO,  396.85,    0.06
2015-06-24, 05:39,  397.28,   0.07, 3, 42179.2352, 2015.4774, UTC, CGO,  396.97,    0.31
2015-07-13, 05:41,  397.21,   0.07, 3, 42198.2370, 2015.5294, UTC, CGO,  397.13,    0.08
2015-08-14, 02:43,  397.53,   0.07, 3, 42230.1134, 2015.6167, UTC, CGO,  397.42,    0.11
2015-09-04, 02:59,  398.18,   0.09, 3, 42251.1245, 2015.6743, UTC, CGO,  397.61,    0.57
2015-09-16, 03:14,  398.03,   0.14, 3, 42263.1350, 2015.7072, UTC, CGO,  397.72,    0.31
2015-10-07, 01:56,  398.36,   0.04, 3, 42284.0803, 2015.7646, UTC, CGO,  397.91,    0.45
2015-11-12, 23:21,  398.02,   0.04, 2, 42320.9729, 2015.8657, UTC, CGO,  398.26,   -0.24
2015-11-25, 23:06,  398.49,   0.00, 2, 42333.9625, 2015.9013, UTC, CGO,  398.38,    0.11
2015-12-21, 00:36,  398.31,   0.00, 2, 42359.0250, 2015.9699, UTC, CGO,  398.62,   -0.31
2015-12-29, 00:29,  398.43,   0.08, 2, 42367.0201, 2015.9918, UTC, CGO,  398.70,   -0.27
2016-01-14, 05:34,  398.30,   0.11, 3, 42383.2319, 2016.0362, UTC, CGO,  398.85,   -0.55
2016-02-08, 01:34,  399.12,   0.04, 3, 42408.0650, 2016.1040, UTC, CGO,  399.08,    0.03
2016-02-26, 03:30,  398.65,   0.10, 3, 42426.1458, 2016.1534, UTC, CGO,  399.25,   -0.60
2016-04-07, 04:00,  399.39,   0.15, 3, 42467.1669, 2016.2655, UTC, CGO,  399.61,   -0.22
2016-04-22, 02:18,  399.68,   0.07, 3, 42482.0958, 2016.3063, UTC, CGO,  399.73,   -0.06
2016-05-04, 04:50,  399.75,   0.09, 3, 42494.2016, 2016.3393, UTC, CGO,  399.83,   -0.08
2016-05-19, 02:44,  400.12,   0.09, 3, 42509.1141, 2016.3801, UTC, CGO,  399.95,    0.17
2016-06-10, 02:46,  400.35,   0.06, 3, 42531.1153, 2016.4402, UTC, CGO,  400.11,    0.25
2016-07-01, 00:20,  400.85,   0.05, 3, 42552.0139, 2016.4973, UTC, CGO,  400.25,    0.60
2016-07-14, 05:26,  400.87,   0.04, 3, 42565.2262, 2016.5334, UTC, CGO,  400.33,    0.53
2016-08-02, 02:21,  401.12,   0.03, 3, 42584.0981, 2016.5850, UTC, CGO,  400.45,    0.68
2016-08-22, 02:47,  401.17,   0.08, 3, 42604.1157, 2016.6397, UTC, CGO,  400.56,    0.62
2016-09-15, 05:39,  401.30,   0.07, 3, 42628.2352, 2016.7056, UTC, CGO,  400.68,    0.62
2016-10-04, 03:22,  401.60,   0.06, 3, 42647.1403, 2016.7572, UTC, CGO,  400.78,    0.83
2016-10-17, 02:33,  401.58,   0.04, 3, 42660.1065, 2016.7926, UTC, CGO,  400.84,    0.74
2016-11-02, 02:09,  401.10,   0.06, 3, 42676.0898, 2016.8363, UTC, CGO,  400.91,    0.19
2016-11-25, 02:57,  400.75,   0.03, 3, 42699.1227, 2016.8992, UTC, CGO,  401.01,   -0.27
2016-12-09, 01:00,  401.08,   0.01, 3, 42713.0417, 2016.9373, UTC, CGO,  401.08,    0.00
2016-12-21, 03:43,  400.66,   0.01, 3, 42725.1546, 2016.9704, UTC, CGO,  401.13,   -0.47
2017-01-12, 01:50,  400.65,   0.08, 3, 42747.0762, 2017.0303, UTC, CGO,  401.23,   -0.58
2017-02-06, 02:02,  400.78,   0.10, 3, 42772.0847, 2017.0989, UTC, CGO,  401.35,   -0.58
2017-02-23, 00:52,  400.75,   0.14, 3, 42789.0359, 2017.1453, UTC, CGO,  401.44,   -0.69
2017-03-30, 02:54,  401.11,   0.05, 3, 42824.1206, 2017.2414, UTC, CGO,  401.63,   -0.52
2017-04-26, 02:00,  401.22,   0.06, 3, 42851.0833, 2017.3153, UTC, CGO,  401.79,   -0.57
2017-05-29, 02:16,  401.60,   0.08, 3, 42884.0942, 2017.4057, UTC, CGO,  401.99,   -0.39
2017-06-09, 03:57,  401.61,   0.03, 3, 42895.1644, 2017.4361, UTC, CGO,  402.07,   -0.45
2017-06-26, 03:05,  402.03,   0.08, 3, 42912.1287, 2017.4825, UTC, CGO,  402.18,   -0.15
2017-07-06, 02:46,  402.22,   0.10, 3, 42922.1153, 2017.5099, UTC, CGO,  402.25,   -0.03
2017-07-24, 02:46,  402.68,   0.04, 3, 42940.1150, 2017.5592, UTC, CGO,  402.38,    0.30
2017-08-08, 01:48,  402.98,   0.04, 3, 42955.0748, 2017.6002, UTC, CGO,  402.49,    0.49
2017-08-18, 04:44,  403.16,   0.05, 3, 42965.1972, 2017.6279, UTC, CGO,  402.56,    0.60
2017-09-04, 02:31,  403.23,   0.10, 3, 42982.1051, 2017.6743, UTC, CGO,  402.69,    0.53
2017-09-14, 05:05,  403.46,   0.04, 3, 42992.2120, 2017.7020, UTC, CGO,  402.77,    0.69
2017-09-28, 03:14,  403.27,   0.01, 3, 43006.1350, 2017.7401, UTC, CGO,  402.88,    0.39
2017-10-13, 03:41,  403.56,   0.03, 3, 43021.1537, 2017.7812, UTC, CGO,  403.00,    0.56
2017-11-02, 04:20,  403.50,   0.05, 3, 43041.1808, 2017.8361, UTC, CGO,  403.15,    0.35
2017-11-27, 02:28,  403.79,   0.03, 3, 43066.1030, 2017.9044, UTC, CGO,  403.35,    0.44
2017-12-08, 01:35,  402.97,   0.05, 2, 43077.0657, 2017.9344, UTC, CGO,  403.44,   -0.47
2017-12-20, 02:30,  403.34,   0.01, 3, 43089.1044, 2017.9674, UTC, CGO,  403.54,   -0.20
2018-01-02, 02:27,  403.30,   0.18, 2, 43102.1024, 2018.0030, UTC, CGO,  403.64,   -0.35
2018-01-22, 02:10,  404.08,   0.09, 3, 43122.0903, 2018.0578, UTC, CGO,  403.80,    0.28
2018-02-09, 04:04,  403.86,   0.10, 3, 43140.1692, 2018.1073, UTC, CGO,  403.94,   -0.08
2018-03-01, 04:38,  403.57,   0.06, 2, 43160.1933, 2018.1622, UTC, CGO,  404.10,   -0.53
2018-03-13, 02:32,  403.86,   0.00, 1, 43172.1053, 2018.1948, UTC, CGO,  404.19,   -0.33
2018-04-04, 03:07,  403.91,   0.10, 3, 43194.1296, 2018.2551, UTC, CGO,  404.36,   -0.46
2018-04-16, 03:00,  403.82,   0.10, 3, 43206.1252, 2018.2880, UTC, CGO,  404.46,   -0.63
2018-05-18, 01:53,  404.12,   0.08, 2, 43238.0781, 2018.3756, UTC, CGO,  404.70,   -0.58
2018-06-01, 04:29,  406.36,   0.20, 2, 43252.1866, 2018.4142, UTC, CGO,  404.80,    1.56
2018-07-06, 02:15,  404.74,   0.05, 3, 43287.0940, 2018.5098, UTC, CGO,  405.05,   -0.32
2018-07-20, 02:27,  405.25,   0.04, 3, 43301.1021, 2018.5482, UTC, CGO,  405.15,    0.10
2018-08-08, 03:45,  405.59,   0.02, 2, 43320.1562, 2018.6004, UTC, CGO,  405.29,    0.30
2018-09-19, 03:53,  405.85,   0.04, 3, 43362.1618, 2018.7155, UTC, CGO,  405.59,    0.26
