% Monthly averaged 12data for station CBA       
%
% /data/instrument/database_active/curves/cbat.mon                                                
%
% Date   - Date of measurement
% Value  - Averaged measured concentration, ppm
%          Zero value indicates no data available
% SsnDtr - Averaged measured value with fitted seasonal cycle removed
% Fit    - Average determined from curve fit
% FitDtr - Average from curve fit with seasonal cycle removed
% Num    - Number of averages used in the monthly mean calculation
%
%    Date      Value     SsnDtr        Fit     FitDtr  Num
1995.0411     0.0000     0.0000  -129.2641  -106.0807    0
1995.1260     0.0000     0.0000  -141.4466  -107.0639    0
1995.2027     0.0000     0.0000  -142.8769  -107.9521    0
1995.2877     0.0000     0.0000  -128.5264  -108.9354    0
1995.3699     0.0000     0.0000  -104.0066  -109.8870    0
1995.4548     0.0000     0.0000   -81.7102  -110.8702    0
1995.5370     0.0000     0.0000   -74.4527  -111.8218    0
1995.6219   -84.4382  -114.5683   -82.6751  -112.8051    3
1995.7068   -95.1980  -111.1835   -97.8067  -113.7922    2
1995.7890  -100.2313  -104.9533  -110.0407  -114.7627    1
1995.8740  -121.6188  -118.8012  -118.5917  -115.7740    2
1995.9562     0.0000     0.0000  -127.6378  -116.7418    0
1996.0410  -140.2396  -117.0738  -140.8834  -117.7176    2
1996.1257  -159.8322  -125.4787  -153.0089  -118.6554    3
1996.2049  -146.5998  -111.8570  -154.2306  -119.4877    2
1996.2896  -142.5595  -123.4943  -139.4118  -120.3465    1
1996.3716  -105.6352  -112.0699  -114.7202  -121.1549    3
1996.4563  -114.6231  -144.0784   -92.5052  -121.9605    2
1996.5383   -76.0656  -113.4308   -85.3083  -122.6735    2
1996.6230   -96.5013  -126.4772   -93.3739  -123.3498    2
1996.7077  -106.2868  -122.1412  -108.1320  -123.9865    2
1996.7896  -121.7316  -126.3916  -119.9214  -124.5815    2
1996.8743  -126.5714  -123.7255  -128.0361  -125.1902    3
1996.9563  -139.2756  -128.3649  -136.7012  -125.7906    1
1997.0411  -152.5935  -129.4101  -149.6219  -126.4384    2
1997.1260  -150.1758  -115.7931  -161.5158  -127.1331    2
1997.2027  -159.7884  -124.8636  -162.7406  -127.8158    2
1997.2877  -154.7304  -135.1393  -148.2083  -128.6172    1
1997.3699  -115.7815  -121.6618  -123.5271  -129.4075    3
1997.4548  -113.7122  -142.8723  -101.0361  -130.1962    2
1997.5370  -112.5649  -149.9340   -93.4974  -130.8665    1
1997.6219  -102.8669  -132.9969  -101.2978  -131.4278    1
1997.7068  -116.1501  -132.1356  -115.8972  -131.8827    2
1997.7890  -124.3695  -129.0915  -127.5334  -132.2553    2
1997.8740  -134.3069  -131.4892  -135.4186  -132.6010    2
1997.9562  -139.4789  -128.5829  -143.8104  -132.9144    3
1998.0411  -159.6166  -136.4331  -156.4052  -133.2217    2
1998.1260  -166.2564  -131.8737  -167.8816  -133.4989    2
1998.2027  -170.2769  -135.3521  -168.6414  -133.7166    2
1998.2877  -163.1097  -143.5186  -153.5070  -133.9160    3
1998.3699     0.0000     0.0000  -128.1967  -134.0771    0
1998.4548  -101.3068  -130.4669  -105.1048  -134.2649    3
1998.5370   -84.3447  -121.7138   -97.1524  -134.5215    2
1998.6219  -108.7108  -138.8408  -104.7570  -134.8871    2
1998.7068  -119.1110  -135.0965  -119.3547  -135.3402    2
1998.7890  -125.5163  -130.2383  -131.1321  -135.8541    3
1998.8740  -146.1481  -143.3304  -139.2658  -136.4482    2
1998.9562  -152.6914  -141.7954  -147.9442  -137.0482    2
1999.0411  -159.8473  -136.6639  -160.8583  -137.6749    2
1999.1260  -169.3384  -134.9557  -172.6988  -138.3161    2
1999.2027  -181.4812  -146.5564  -173.8389  -138.9141    3
1999.2877  -155.9903  -136.3992  -159.1856  -139.5945    3
1999.3699  -123.0226  -128.9029  -134.4255  -140.3058    1
1999.4548   -99.8449  -129.0050  -111.9721  -141.1322    2
1999.5370  -116.1594  -153.5285  -104.6338  -142.0029    2
1999.6219  -120.0873  -150.2173  -112.7917  -142.9217    2
1999.7068  -126.7222  -142.7077  -127.8666  -143.8521    3
