% Monthly averaged 12data for station KUM       
%
% /data/instrument/database_active/curves/kumt.mon                                                
%
% Date   - Date of measurement
% Value  - Averaged measured concentration, ppm
%          Zero value indicates no data available
% SsnDtr - Averaged measured value with fitted seasonal cycle removed
% Fit    - Average determined from curve fit
% FitDtr - Average from curve fit with seasonal cycle removed
% Num    - Number of averages used in the monthly mean calculation
%
%    Date      Value     SsnDtr        Fit     FitDtr  Num
1993.0411     0.0000     0.0000   -99.2819   -90.3342    0
1993.1260     0.0000     0.0000  -105.8687   -91.2150    0
1993.2027     0.0000     0.0000  -108.4641   -92.0107    0
1993.2877     0.0000     0.0000  -106.2826   -92.8915    0
1993.3699     0.0000     0.0000   -99.7593   -93.7440    0
1993.4548   -90.9734   -94.3710   -91.2273   -94.6249    1
1993.5370     0.0000     0.0000   -84.5236   -95.4773    0
1993.6219     0.0000     0.0000   -81.4850   -96.3576    0
1993.7068   -76.2426   -90.7389   -82.7402   -97.2365    1
1993.7890   -88.4455   -99.4239   -87.1042   -98.0827    2
1993.8740   -93.5430   -98.7583   -93.7217   -98.9370    2
1993.9562  -104.9079  -103.2850  -101.3523   -99.7295    2
1994.0411  -112.5357  -103.5880  -109.4485  -100.5008    3
1994.1260  -101.3629   -86.7093  -115.8883  -101.2346    2
1994.2027  -122.2536  -105.8002  -118.3401  -101.8867    1
1994.2877  -120.6575  -107.2664  -115.9605  -102.5694    2
1994.3699  -112.4884  -106.4731  -109.1600  -103.1447    2
1994.4548   -96.0830   -99.4806  -100.2320  -103.6296    2
1994.5370   -94.8989  -105.8526   -93.0348  -103.9885    1
1994.6219   -94.6157  -109.4883   -89.3575  -104.2302    3
1994.7068   -89.6523  -104.1487   -89.8421  -104.3384    2
1994.7890   -94.3095  -105.2880   -93.3700  -104.3485    2
1994.8740  -101.4705  -106.6858   -99.0965  -104.3118    2
1994.9562  -116.6900  -115.0672  -105.9053  -104.2825    1
1995.0411  -117.3412  -108.3935  -113.2833  -104.3356    1
1995.1260   -99.5877   -84.9340  -119.2376  -104.5840    2
1995.2027  -113.3722   -96.9188  -121.5069  -105.0535    3
1995.2877  -121.8728  -108.4817  -119.2172  -105.8262    2
1995.3699  -119.8394  -113.8241  -112.7564  -106.7411    2
1995.4548     0.0000     0.0000  -104.3863  -107.7839    0
1995.5370  -101.5827  -112.5364   -97.8921  -108.8457    2
1995.6219   -95.4396  -110.3123   -95.0849  -109.9576    2
1995.7068   -98.6356  -113.1320   -96.5612  -111.0576    2
1995.7890   -98.1770  -109.1555  -101.1276  -112.1061    2
1995.8740  -109.6738  -114.8891  -107.9556  -113.1709    2
1995.9562  -106.1514  -104.5285  -115.7970  -114.1742    1
1996.0410  -125.9348  -116.9962  -124.1103  -115.1717    2
1996.1257  -140.7073  -126.0702  -130.7371  -116.1001    2
1996.2049  -134.0502  -117.6069  -133.3276  -116.8843    2
1996.2896  -130.9111  -117.6517  -130.9238  -117.6644    2
1996.3716  -113.1164  -107.2855  -124.2357  -118.4049    2
1996.4563  -117.5444  -121.1017  -115.6295  -119.1868    1
1996.5383  -111.9862  -123.0305  -108.8994  -119.9437    3
1996.6230  -105.5916  -120.4843  -105.8198  -120.7126    1
1996.7077  -106.9250  -121.4001  -107.0045  -121.4796    2
1996.7896  -111.9224  -122.8680  -111.2874  -122.2330    2
1996.8743  -112.6877  -117.8764  -117.8491  -123.0378    1
1996.9563  -129.9494  -128.3160  -125.4880  -123.8547    2
1997.0411  -125.9679  -117.0202  -133.6942  -124.7465    2
1997.1260  -134.3701  -119.7165  -140.3510  -125.6974    2
1997.2027  -152.9375  -136.4841  -143.0312  -126.5778    2
1997.2877  -139.4017  -126.0106  -140.9204  -127.5293    2
1997.3699  -136.4640  -130.4487  -134.4348  -128.4195    1
1997.4548  -125.1567  -128.5543  -125.9061  -129.3037    2
1997.5370  -126.4058  -137.3595  -119.1647  -130.1183    2
1997.6219   -98.8668  -113.7395  -116.0542  -130.9269    1
1997.7068  -118.2333  -132.7297  -117.2398  -131.7361    2
1997.7890  -121.8041  -132.7826  -121.5361  -132.5146    2
1997.8740  -127.6815  -132.8968  -128.0769  -133.2922    2
1997.9562  -137.5997  -135.9768  -135.6256  -134.0027    2
1998.0411  -141.6360  -132.6883  -143.6297  -134.6820    2
1998.1260  -154.4741  -139.8205  -149.9574  -135.3037    2
1998.2027  -146.6757  -130.2223  -152.2634  -135.8100    2
1998.2877  -154.0889  -140.6979  -149.6931  -136.3021    2
1998.3699  -145.4502  -139.4349  -142.7143  -136.6990    3
1998.4548  -132.2908  -135.6883  -133.6431  -137.0407    2
1998.5370  -123.0944  -134.0481  -126.3836  -137.3373    2
1998.6219  -118.2034  -133.0761  -122.7682  -137.6409    2
1998.7068  -122.6453  -137.1416  -123.4594  -137.9557    1
1998.7890  -127.1882  -138.1667  -127.2803  -138.2587    2
1998.8740  -134.6422  -139.8575  -133.3250  -138.5403    3
1998.9562  -147.0498  -145.4269  -140.3838  -138.7610    1
1999.0411  -150.5640  -141.6163  -147.8726  -138.9249    2
1999.1260  -157.6582  -143.0046  -153.6880  -139.0343    2
1999.2027  -157.9030  -141.4496  -155.5704  -139.1170    3
1999.2877  -143.0437  -129.6526  -152.6328  -139.2417    2
1999.3699  -149.5301  -143.5148  -145.4716  -139.4563    2
1999.4548  -128.7623  -132.1599  -136.4158  -139.8134    2
1999.5370  -123.3753  -134.3289  -129.3671  -140.3207    2
1999.6219  -128.7883  -143.6609  -126.1296  -141.0023    2
1999.7068  -132.1195  -146.6159  -127.3046  -141.8009    1
1999.7890  -136.0529  -147.0314  -131.6748  -142.6533    1
1999.8740  -139.3061  -144.5214  -138.3816  -143.5969    2
1999.9562  -145.7574  -144.1346  -146.1926  -144.5697    2
2000.0410  -154.6903  -145.7517  -154.5790  -145.6404    2
2000.1257  -154.6799  -140.0428  -161.4114  -146.7744    3
2000.2049  -173.2077  -156.7644  -164.3250  -147.8817    2
2000.2896  -170.1982  -156.9388  -162.3327  -149.0733    2
2000.3716  -153.3457  -147.5149  -156.0507  -150.2199    2
2000.4563  -140.5443  -144.1016  -147.8738  -151.4311    1
2000.5383  -136.6898  -147.7341  -141.6059  -152.6502    2
2000.6230  -137.7181  -152.6109  -139.0636  -153.9564    2
2000.7077  -143.6225  -158.0975  -140.8054  -155.2805    1
2000.7896  -148.3758  -159.3214  -145.5982  -156.5438    3
2000.8743  -152.2320  -157.4207  -152.6146  -157.8033    2
2000.9563  -161.7937  -160.1603  -160.6020  -158.9687    1
2001.0411  -160.6874  -151.7397  -169.0649  -160.1172    2
2001.1260  -181.0568  -166.4031  -175.8484  -161.1948    2
2001.2027  -185.1152  -168.6618  -178.5270  -162.0737    2
2001.2877  -172.5775  -159.1865  -176.3224  -162.9313    2
2001.3699  -172.8478  -166.8325  -169.6693  -163.6540    1
2001.4548  -159.1287  -162.5263  -160.8965  -164.2941    2
2001.5370  -152.5517  -163.5054  -153.8619  -164.8156    3
2001.6219  -158.9558  -173.8284  -150.3745  -165.2471    2
2001.7068  -155.3249  -169.8212  -151.0645  -165.5608    2
2001.7890  -153.1330  -164.1115  -154.8021  -165.7806    1
2001.8740  -158.8235  -164.0388  -160.7685  -165.9838    2
2001.9562  -167.7429  -166.1201  -167.8413  -166.2184    2
2002.0411  -166.1985  -157.2508  -175.5023  -166.5546    2
2002.1260  -180.2245  -165.5709  -181.6846  -167.0310    2
2002.2027  -184.2033  -167.7499  -184.0419  -167.5885    2
2002.2877  -179.1287  -165.7376  -181.7262  -168.3351    2
2002.3699  -175.6177  -169.6024  -175.1858  -169.1705    2
2002.4548  -168.9283  -172.3259  -166.7149  -170.1125    2
2002.5370  -161.6641  -172.6177  -160.1061  -171.0598    2
2002.6219  -156.2575  -171.1302  -157.1800  -172.0526    2
2002.7068  -154.6773  -169.1736  -158.5479  -173.0442    1
2002.7890  -162.5946  -173.5731  -163.0067  -173.9852    2
2002.8740  -171.4292  -176.6445  -169.6992  -174.9145    2
2002.9562  -179.1028  -177.4799  -177.3695  -175.7466    2
2003.0411  -189.1645  -180.2168  -185.4681  -176.5204    2
2003.1260  -196.2487  -181.5951  -191.8642  -177.2105    2
2003.2027  -185.5604  -169.1070  -194.2344  -177.7810    2
2003.2877  -193.3717  -179.9806  -191.7727  -178.3816    1
2003.3699  -189.0207  -183.0054  -184.9502  -178.9349    1
2003.4548  -178.0233  -181.4209  -176.0734  -179.4710    2
2003.5370  -170.2105  -181.1642  -169.0093  -179.9630    2
2003.6219  -166.4191  -181.2917  -165.5917  -180.4644    2
2003.7068  -163.0368  -177.5331  -166.4933  -180.9896    2
2003.7890  -172.0495  -183.0280  -170.5665  -181.5450    2
2003.8740  -176.0731  -181.2884  -176.9642  -182.1795    2
2003.9562  -184.4904  -182.8675  -184.4998  -182.8769    3
2004.0410  -193.1115  -184.1729  -192.6436  -183.7050    1
2004.1257  -192.9006  -178.2635  -199.2947  -184.6576    2
2004.2049  -197.3370  -180.8937  -202.1156  -185.6723    4
2004.2896  -206.9348  -193.6754  -200.1128  -186.8534    2
2004.3716  -197.3411  -191.5102  -193.8406  -188.0098    2
2004.4563  -188.2702  -191.8275  -185.6074  -189.1647    3
2004.5383  -181.6501  -192.6944  -179.1878  -190.2321    2
2004.6230  -169.7179  -184.6107  -176.3943  -191.2871    2
2004.7077  -183.4814  -197.9565  -177.8339  -192.3090    2
2004.7896  -184.1805  -195.1261  -182.3214  -193.2670    2
2004.8743  -181.5137  -186.7024  -189.0486  -194.2373    2
2004.9563  -196.6698  -195.0364  -196.8218  -195.1884    1
2005.0411  -205.8328  -196.8851  -205.1408  -196.1931    1
2005.1260  -216.9816  -202.3279  -211.8492  -197.1956    2
2005.2027  -210.8503  -194.3969  -214.5341  -198.0807    2
2005.2877  -215.6094  -202.2184  -212.4220  -199.0310    2
2005.3699  -206.3219  -200.3066  -205.9305  -199.9152    3
2005.4548  -192.6310  -196.0286  -197.4054  -200.8030    2
2005.5370  -191.0920  -202.0457  -190.6928  -201.6465    2
2005.6219  -193.0754  -207.9481  -187.6187  -202.4914    1
2005.7068  -190.8164  -205.3127  -188.7980  -203.2944    2
2005.7890  -190.7152  -201.6937  -193.0546  -204.0331    3
2005.8740  -199.0009  -204.2162  -199.5581  -204.7734    2
2005.9562     0.0000     0.0000  -207.0970  -205.4741    0
2006.0411  -222.3143  -213.3666  -215.1230  -206.1753    1
2006.1260  -223.3840  -208.7304  -221.5012  -206.8475    2
2006.2027  -219.7093  -203.2559  -223.8931  -207.4397    2
2006.2877  -218.6132  -205.2222  -221.4854  -208.0943    1
